segment,covariate,category,lineage,celltype,n_samples,n_donors,n_datasets,total_cells,n_samples_present,mean_cells_per_sample,median_cells_per_sample,mean_clr,median_clr,q1_clr,q3_clr,mean_within_lineage_pct,median_within_lineage_pct,q1_within_lineage_pct,q3_within_lineage_pct,present_sample_fraction
ileum,age_range,unknown,epithelial,EEC L,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,EEC N,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,EEC Progenitors,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,EEC S,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Enterocyte Progenitors,2,2,2,1.0,1,0.5,0.5,0.49045191458397763,0.49045191458397763,0.22560788070863036,0.7552959484593249,25.0,25.0,12.5,37.5,0.5
ileum,age_range,unknown,epithelial,Enteroendocrine Cells (EEC),2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Epithelial,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Foveolar Cells,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Goblet Cells,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Intestinal Stem Cells (ISC),2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Lower Crypt Colonocytes,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Lower Villus Enterocytes,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Mature Goblet Cells,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Microfold Cells (M Cells),2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Mid Crypt Colonocytes,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Mid Villus Enterocytes,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Paneth Cells,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Secretory Progenitors,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Transiently Amplifying Cells (TA),2,2,2,1.0,1,0.5,0.5,0.49045191458397763,0.49045191458397763,0.22560788070863036,0.7552959484593249,25.0,25.0,12.5,37.5,0.5
ileum,age_range,unknown,epithelial,Tuft Cells,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,epithelial,Tuft Progenitors,2,2,2,1.0,1,0.5,0.5,0.49045191458397785,0.49045191458397785,0.20598980412527024,0.7749140250426855,50.0,50.0,25.0,75.0,0.5
ileum,age_range,unknown,epithelial,Villus Tip Enterocytes,2,2,2,0.0,0,0.0,0.0,-0.05885422975007715,-0.05885422975007715,-0.06866326804175726,-0.04904519145839703,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,CD4 Memory,1,1,1,8.0,1,8.0,8.0,1.868211421083119,1.868211421083119,1.868211421083119,1.868211421083119,14.814814814814813,14.814814814814813,14.814814814814813,14.814814814814813,1.0
ileum,age_range,unknown,lymphoid,CD4 Naive,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,CD4 Tfh,1,1,1,1.0,1,1.0,1.0,0.13361036569501294,0.13361036569501294,0.13361036569501294,0.13361036569501294,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0
ileum,age_range,unknown,lymphoid,CD4 Tfr,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,CD4 Th17,1,1,1,8.0,1,8.0,8.0,1.868211421083119,1.868211421083119,1.868211421083119,1.868211421083119,14.814814814814813,14.814814814814813,14.814814814814813,14.814814814814813,1.0
ileum,age_range,unknown,lymphoid,CD4 Tr1,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,CD4 pTreg,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,CD4 tTreg,1,1,1,1.0,1,1.0,1.0,0.13361036569501294,0.13361036569501294,0.13361036569501294,0.13361036569501294,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0
ileum,age_range,unknown,lymphoid,CD8 Circulating Effector Memory,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,CD8 Effector Memory,1,1,1,1.0,1,1.0,1.0,0.13361036569501294,0.13361036569501294,0.13361036569501294,0.13361036569501294,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0
ileum,age_range,unknown,lymphoid,CD8 IEL,1,1,1,1.0,1,1.0,1.0,0.13361036569501294,0.13361036569501294,0.13361036569501294,0.13361036569501294,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0
ileum,age_range,unknown,lymphoid,CD8 Memory Exhausted,1,1,1,1.0,1,1.0,1.0,0.13361036569501294,0.13361036569501294,0.13361036569501294,0.13361036569501294,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0
ileum,age_range,unknown,lymphoid,CD8 Naive,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,CD8 TRM,1,1,1,13.0,1,13.0,13.0,2.330834943031232,2.330834943031232,2.330834943031232,2.330834943031232,24.074074074074073,24.074074074074073,24.074074074074073,24.074074074074073,1.0
ileum,age_range,unknown,lymphoid,GC B Dark Zone (GC B DZ),1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,GC B Light Zone (GC B LZ),1,1,1,1.0,1,1.0,1.0,0.13361036569501294,0.13361036569501294,0.13361036569501294,0.13361036569501294,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0
ileum,age_range,unknown,lymphoid,Gamma Delta T Cells,1,1,1,1.0,1,1.0,1.0,0.13361036569501294,0.13361036569501294,0.13361036569501294,0.13361036569501294,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0
ileum,age_range,unknown,lymphoid,ILC3,1,1,1,9.0,1,9.0,9.0,1.9794370561933436,1.9794370561933436,1.9794370561933436,1.9794370561933436,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,1.0
ileum,age_range,unknown,lymphoid,MAIT Cells,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,Memory B,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,NK Cells,1,1,1,4.0,1,4.0,4.0,1.2322226543631225,1.2322226543631225,1.2322226543631225,1.2322226543631225,7.4074074074074066,7.4074074074074066,7.4074074074074066,7.4074074074074066,1.0
ileum,age_range,unknown,lymphoid,NKT Cells,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,Naive B,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,Plasma Cells,1,1,1,0.0,0,0.0,0.0,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,-0.9650019229730966,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,lymphoid,Plasma IGA,1,1,1,4.0,1,4.0,4.0,1.2322226543631225,1.2322226543631225,1.2322226543631225,1.2322226543631225,7.4074074074074066,7.4074074074074066,7.4074074074074066,7.4074074074074066,1.0
ileum,age_range,unknown,lymphoid,Plasma IGG,1,1,1,1.0,1,1.0,1.0,0.13361036569501294,0.13361036569501294,0.13361036569501294,0.13361036569501294,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0
ileum,age_range,unknown,myeloid,Classical Monocytes,2,2,2,1.0,1,0.5,0.5,0.41197960825054036,0.41197960825054036,0.17165817010439138,0.6523010463966894,16.666666666666664,16.666666666666664,8.333333333333332,24.999999999999996,0.5
ileum,age_range,unknown,myeloid,Cycling Macrophages,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,Eosinophils,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,Follicle Associated Resident Macrophages,2,2,2,1.0,1,0.5,0.5,0.4119796082505407,0.4119796082505407,0.10299490206263484,0.7209643144384466,50.0,50.0,25.0,75.0,0.5
ileum,age_range,unknown,myeloid,Homeostatic Macrophages,2,2,2,1.0,1,0.5,0.5,0.41197960825054036,0.41197960825054036,0.17165817010439138,0.6523010463966894,16.666666666666664,16.666666666666664,8.333333333333332,24.999999999999996,0.5
ileum,age_range,unknown,myeloid,M0 Macrophages,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,Mast Cells,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,Monocyte Derived Dendritic Cells (MO DC),2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,Neutrophils,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,Nonclassical Monocytes,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,Perivascular Resident Macrophages,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,Tolerogenic cDC2,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,cDC1,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,cDC2,2,2,2,1.0,1,0.5,0.5,0.41197960825054036,0.41197960825054036,0.17165817010439138,0.6523010463966894,16.666666666666664,16.666666666666664,8.333333333333332,24.999999999999996,0.5
ileum,age_range,unknown,myeloid,migDC,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,myeloid,pDC,2,2,2,0.0,0,0.0,0.0,-0.1373265360835143,-0.1373265360835143,-0.17165817010439266,-0.10299490206263595,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Adipocytes,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Angiogenic Pericytes,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Arteriolar Endothelial,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Capillary Endothelial,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Contractile Pericytes,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Crypt Bottom Fibroblasts (S2A),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Crypt Top Fibroblasts (S2B),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Fibroblastic Reticular Cells (FRC),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Follicular Dendritic Cells (fDC),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Glia,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Interstitial Cells of Cajal (ICC),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Lamina propria Fibroblasts (S1),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Lymphatic Endothelial,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Marginal Reticular Cells (MRC),2,2,1,1.0,1,0.5,0.5,0.5035306323062168,0.5035306323062168,0.22887756013918925,0.7781837044732443,50.0,50.0,25.0,75.0,0.5
ileum,age_range,unknown,stroma,Medullary Sinus Endothelial,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Muscularis Propria Fibroblasts,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Myofibroblasts,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Post Arteriole Capillary Endothelial (PAC),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Pre Venule Capillary Endothelial (PVC),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Secretory Pericytes,2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Smooth Muscle Cells (SMC),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Submucosal Fibroblasts (S3),2,2,1,0.0,0,0.0,0.0,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
ileum,age_range,unknown,stroma,Venular Endothelial,2,2,1,1.0,1,0.5,0.5,0.5035306323062168,0.5035306323062168,0.22887756013918925,0.7781837044732443,50.0,50.0,25.0,75.0,0.5
ileum,assay,10x 3' v2,epithelial,BEST4 Colonocytes,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,BEST4 Enterocytes,13,11,4,12.0,3,0.9230769230769231,0.0,0.27705158064423674,-0.03923615316671736,-0.15419600405486955,-0.039236153166716914,7.899877899877899,0.0,0.0,0.0,0.23076923076923078
ileum,assay,10x 3' v2,epithelial,Brunners Gland Cells,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Colonocyte Progenitors,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Crypt Top Colonocytes,13,11,4,1.0,1,0.07692307692307693,0.0,-0.10470569860652543,-0.07847230633343738,-0.29220430196886005,-0.03923615316671736,0.641025641025641,0.0,0.0,0.0,0.07692307692307693
ileum,assay,10x 3' v2,epithelial,EEC Enterochromaffin (EC),13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,EEC L,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,EEC N,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,EEC Progenitors,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,EEC S,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Enterocyte Progenitors,13,11,4,9.0,5,0.6923076923076923,0.0,0.35713176809397756,-0.039236153166716914,-0.07847230633343738,0.8757452941977228,7.855760591609648,0.0,0.0,8.333333333333332,0.38461538461538464
ileum,assay,10x 3' v2,epithelial,Enteroendocrine Cells (EEC),13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Epithelial,13,11,4,4.0,4,0.3076923076923077,0.0,0.1488202141630384,-0.07847230633343738,-0.29220430196886005,0.94441628461324,19.82248520710059,0.0,0.0,7.6923076923076925,0.3076923076923077
ileum,assay,10x 3' v2,epithelial,Foveolar Cells,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Goblet Cells,13,11,4,12.0,1,0.9230769230769231,0.0,0.0583914964857893,-0.07847230633343738,-0.29220430196886005,-0.03923615316671736,7.100591715976331,0.0,0.0,0.0,0.07692307692307693
ileum,assay,10x 3' v2,epithelial,Intestinal Stem Cells (ISC),13,11,4,4.0,3,0.3076923076923077,0.0,0.10360585532441381,-0.03923615316671736,-0.15419600405486955,-0.039236153166716914,1.9799498746867168,0.0,0.0,0.0,0.23076923076923078
ileum,assay,10x 3' v2,epithelial,Lower Crypt Colonocytes,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Lower Villus Enterocytes,13,11,4,11.0,4,0.8461538461538461,0.0,0.3532360963386888,-0.03923615316671736,-0.07847230633343738,0.8757452941977228,4.893129049037689,0.0,0.0,3.7735849056603774,0.3076923076923077
ileum,assay,10x 3' v2,epithelial,Mature Goblet Cells,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Microfold Cells (M Cells),13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Mid Crypt Colonocytes,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Mid Villus Enterocytes,13,11,4,21.0,3,1.6153846153846154,0.0,0.3780648188204619,-0.03923615316671736,-0.15419600405486955,-0.039236153166716914,5.155122930693934,0.0,0.0,0.0,0.23076923076923078
ileum,assay,10x 3' v2,epithelial,Paneth Cells,13,11,4,5.0,3,0.38461538461538464,0.0,0.12948833506450713,-0.07847230633343738,-0.22286699447038671,-0.03923615316671736,15.820029027576197,0.0,0.0,0.0,0.23076923076923078
ileum,assay,10x 3' v2,epithelial,Secretory Progenitors,13,11,4,21.0,2,1.6153846153846154,0.0,0.27811997388736487,-0.07847230633343738,-0.16411142321909322,-0.039236153166716914,4.8659384309831175,0.0,0.0,0.0,0.15384615384615385
ileum,assay,10x 3' v2,epithelial,Transiently Amplifying Cells (TA),13,11,4,14.0,5,1.0769230769230769,0.0,0.4829590927671678,-0.039236153166716914,-0.07847230633343738,1.0201399823346722,9.754672118127926,0.0,0.0,9.433962264150944,0.38461538461538464
ileum,assay,10x 3' v2,epithelial,Tuft Cells,13,11,4,0.0,0,0.0,0.0,-0.18921433619638,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,epithelial,Tuft Progenitors,13,11,4,1.0,1,0.07692307692307693,0.0,-0.10470569860652543,-0.15419600405486955,-0.29220430196886005,-0.03923615316671736,3.8461538461538463,0.0,0.0,0.0,0.07692307692307693
ileum,assay,10x 3' v2,epithelial,Villus Tip Enterocytes,13,11,4,28.0,3,2.1538461538461537,0.0,0.48075720856910337,-0.03923615316671736,-0.15419600405486955,-0.039236153166716914,10.36526366715046,0.0,0.0,0.0,0.23076923076923078
ileum,assay,10x 3' v2,lymphoid,CD4 Memory,10,9,5,12.0,3,1.2,0.0,0.18192173293621736,-0.05207788848273465,-0.12602294637385814,0.3416415519819299,2.5138701454490926,0.0,0.0,1.9736842105263155,0.3
ileum,assay,10x 3' v2,lymphoid,CD4 Naive,10,9,5,4.0,2,0.4,0.0,-0.10139960146940416,-0.09285218725581279,-0.34273912064094825,-0.042254318794928025,0.923076923076923,0.0,0.0,0.0,0.2
ileum,assay,10x 3' v2,lymphoid,CD4 Tfh,10,9,5,7.0,3,0.7,0.0,0.05366013977171247,-0.05207788848273465,-0.12602294637385814,0.0896441945725277,1.5594541910331383,0.0,0.0,1.3888888888888888,0.3
ileum,assay,10x 3' v2,lymphoid,CD4 Tfr,10,9,5,6.0,4,0.6,0.0,0.1357581949786956,-0.12528293636293353,-0.5754368786686708,0.9871021076968601,30.444444444444446,0.0,0.0,76.11111111111111,0.4
ileum,assay,10x 3' v2,lymphoid,CD4 Th17,10,9,5,19.0,4,1.9,0.0,0.43159584367971765,-0.042254318794928025,-0.10832755179844855,0.8024515738556314,4.2813015444594384,0.0,0.0,4.502923976608187,0.4
ileum,assay,10x 3' v2,lymphoid,CD4 Tr1,10,9,5,0.0,0,0.0,0.0,-0.40585184524174645,-0.2707470658888931,-0.7742767725105582,-0.07737682271317703,0.0,0.0,0.0,0.0,0.0
ileum,assay,10x 3' v2,lymphoid,CD4 pTreg,10,9,5,0.0,0,0.0,0.0,-0.40585184524174645,-0.2707470658888931,-0.7742767725105582,-0.07737682271317703,0.0,0.0,0.0,0.0,0.0
