segment,covariate,lineage,celltype,analysis_type,n_categories_tested,categories_tested,n_samples,n_donors,n_datasets,omega_squared,kruskal_p_value,highest_median_pct_category,highest_median_within_lineage_pct,lowest_median_pct_category,lowest_median_within_lineage_pct,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,spearman_age_rho,spearman_age_p_value,kruskal_fdr_within_segment_covariate,spearman_age_fdr_within_segment_covariate
ileum,age_range,epithelial,Secretory Progenitors,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,211,138,10,0.014758045561694834,0.2701801651851748,20-29,3.9520624303232994,10-19,1.5492472221776845,9,3,True,-0.10101970167225369,0.14362541904950962,0.3214801965494485,0.2700157878130781
ileum,age_range,epithelial,Transiently Amplifying Cells (TA),inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,211,138,10,0.1208586197371172,5.135531781086842e-05,20-29,14.246606165154128,0-9,2.7764725046833196,9,3,True,-0.04413395502652659,0.5237437213062515,0.0006896285534602331,0.6744097233258581
ileum,age_range,epithelial,Tuft Cells,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,211,138,10,0.08722047808813727,0.00033546622157254463,70-79,1.336573511543135,10-19,0.0,9,3,True,0.21831326409681773,0.0014181883090594754,0.0028415167068857722,0.016663712631448835
ileum,age_range,epithelial,Tuft Progenitors,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,211,138,10,0.04442153828378065,0.03936953574991229,50-59,0.06262988915479123,0-9,0.0,9,3,True,-0.1217796587995982,0.07756064939142834,0.07873907149982458,0.18303335419689284
ileum,age_range,epithelial,Villus Tip Enterocytes,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,211,138,10,0.012245467355574283,0.18862277951782477,0-9,53.35574229691876,40-49,7.569007015926666,9,3,True,0.01818628764155852,0.7928407601537685,0.24625751770382678,0.856632545453497
ileum,age_range,lymphoid,CD4 Memory,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.10154524721313293,0.000545173426648771,50-59,5.576766822538387,0-9,1.6812804063833562,9,3,True,0.2345823188499168,0.0004932376821041694,0.003014488359116734,0.006623477445398846
ileum,age_range,lymphoid,CD4 Naive,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.059322304228046074,0.009895445722631385,70-79,3.3298900756217353,20-29,0.0,9,3,True,0.029474621984963218,0.6659053965112743,0.025838108275759726,0.7567651305327188
ileum,age_range,lymphoid,CD4 Tfh,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.06939451063526497,0.0026798501931645366,70-79,3.916433305800109,20-29,0.08116883116883117,9,3,True,0.08079126820389695,0.23594062709544944,0.009688689159902555,0.3890950692451271
ileum,age_range,lymphoid,CD4 Tfr,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.0030236834214954706,0.7136300458791989,70-79,0.5378418922586437,10-19,0.0,9,3,True,0.008162124899705742,0.9048450530457555,0.7381891899450871,0.9245155976771849
ileum,age_range,lymphoid,CD4 Th17,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.099435509616056,0.0009761325957387903,60-69,9.059233449477352,0-9,1.8369891027257192,9,3,True,0.20342712762309897,0.0026046826888617746,0.005097581333302572,0.02720446363922298
ileum,age_range,lymphoid,CD4 Tr1,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.014539331186110241,0.17130303034672126,0-9,0.5375895209469739,10-19,0.0,9,3,True,-0.13344532140079848,0.04962202304698196,0.23290773384326474,0.14100538781099725
ileum,age_range,lymphoid,CD4 pTreg,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.05672174618057195,0.01187019455506694,30-39,0.8308392923777539,0-9,0.20707992593227154,9,3,True,-0.10098736795024338,0.13811742678460592,0.02905390571304291,0.264959961586795
ileum,age_range,lymphoid,CD4 tTreg,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.0,0.625336431571281,70-79,1.2531769305962857,20-29,0.08116883116883117,9,3,True,0.050598962215348056,0.45836645387232067,0.6756508571000048,0.603741751002126
ileum,age_range,lymphoid,CD8 Circulating Effector Memory,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.0,0.5158536898325591,30-39,2.50170233910595,20-29,0.8796296296296295,9,3,True,-0.005906034611280362,0.931069287415691,0.5772648433840543,0.9410807851298382
ileum,age_range,lymphoid,CD8 Effector Memory,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.0,0.6870223936680281,0-9,0.8875210003029552,40-49,0.062111801242236024,9,3,True,0.03260818027277882,0.6328628815459225,0.7256191573572431,0.7530267198141356
ileum,age_range,lymphoid,CD8 IEL,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.0,0.7520346702235482,0-9,5.045008450756832,70-79,1.095667343113084,9,3,True,-0.07093782224205818,0.2982214435118714,0.7683832500110167,0.4672135948352652
ileum,age_range,lymphoid,CD8 Memory Exhausted,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.0325272626010293,0.05639981953760367,0-9,0.0,0-9,0.0,9,3,True,-0.009199675556574917,0.892817593423358,0.10150973651794114,0.9222511404592928
ileum,age_range,lymphoid,CD8 Naive,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.026048259578570397,0.08564262306183573,0-9,1.1938470527427583,10-19,0.0,9,3,True,-0.16605857892204212,0.014321555704558996,0.13417344279687599,0.06731131181142729
ileum,age_range,lymphoid,CD8 TRM,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.13114394784210548,1.3011587922153049e-05,60-69,20.0,0-9,2.583228715771576,9,3,True,0.1626329295166623,0.016490196228542024,0.0003585041454213135,0.07045811115831592
ileum,age_range,lymphoid,GC B Dark Zone (GC B DZ),inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.16810449748730988,9.180393494371476e-05,0-9,20.847217784269866,30-39,0.0,9,3,True,-0.1597866837596205,0.018504594167631654,0.001013727144034836,0.07562747181553807
ileum,age_range,lymphoid,GC B Light Zone (GC B LZ),inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.10108824353752159,0.0018177105548536096,0-9,5.719434873145269,20-29,0.0,9,3,True,-0.1299097644992391,0.0560377069938501,0.007660857796675971,0.15050127021205456
ileum,age_range,lymphoid,Gamma Delta T Cells,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.22953674474618116,1.624435787102411e-07,0-9,3.1730865935834256,20-29,0.0,9,3,True,-0.3348657412335969,4.395591156601827e-07,8.674209944721637e-06,4.1318556872057174e-05
ileum,age_range,lymphoid,ILC3,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.06556658012801075,0.03439596515959164,10-19,0.9601449275362319,20-29,0.11914217633042098,9,3,True,-0.14296665558070332,0.03531828004484047,0.07028740706525248,0.12436480075416183
ileum,age_range,lymphoid,MAIT Cells,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.03826409251061475,0.007258173330211432,10-19,0.6124629017659812,20-29,0.0,9,3,True,-0.08121178384145358,0.23350302071047432,0.020668252980167924,0.3890950692451271
ileum,age_range,lymphoid,Memory B,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.006859795443716068,0.2098985400035078,40-49,9.895000532992219,20-29,1.6420446663892356,9,3,True,-0.08539842319320723,0.21019776877320248,0.2648403906368886,0.35924709572147334
ileum,age_range,lymphoid,NK Cells,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.09888376434396268,0.0005332588889252747,10-19,1.3051251827588943,20-29,0.13850415512465375,9,3,True,-0.013961537293224937,0.8379718648919561,0.003014488359116734,0.8850489359533019
ileum,age_range,lymphoid,NKT Cells,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.09177970187474158,0.0004287588513213521,60-69,4.533508541392904,0-9,0.6758290184837741,9,3,True,0.2941432219290165,1.0537789783206912e-05,0.0028415167068857722,0.00033018407987381657
ileum,age_range,lymphoid,Naive B,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.03654266472282347,0.02065654651271629,0-9,7.5237645789793035,60-69,0.1524390243902439,9,3,True,-0.025428950943526873,0.7095291302908209,0.046231318385603126,0.7939968838968711
ileum,age_range,lymphoid,Plasma Cells,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.04817896927462937,0.032483936358150355,20-29,1.7129629629629628,0-9,0.11572403457663454,9,3,True,-0.050142009853514476,0.462440490129288,0.06939750040150303,0.603741751002126
ileum,age_range,lymphoid,Plasma IGA,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.07209763239291642,0.007475751077933079,70-79,2.3244165538329327,10-19,0.0,9,3,True,0.19524320042116194,0.003885144184051909,0.020668252980167924,0.030433629441739954
ileum,age_range,lymphoid,Plasma IGG,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,217,147,12,0.06559769073450192,0.007293606987679839,0-9,1.3930088316591385,10-19,0.0,9,3,True,-0.06536419807438616,0.3378919548746325,0.020668252980167924,0.5041562501304041
ileum,age_range,myeloid,Classical Monocytes,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.022938073283222688,0.1203567120266142,0-9,9.081632653061224,20-29,0.7730382601383633,9,3,True,0.08107493158142956,0.26870429354573516,0.1793110966975726,0.4281051456491374
ileum,age_range,myeloid,Cycling Macrophages,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.02441650129123696,0.19463657416768343,40-49,2.941176470588235,70-79,0.7168458781362007,9,3,True,-0.1532537219606776,0.03575394743481552,0.2506279174214006,0.12436480075416183
ileum,age_range,myeloid,Eosinophils,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.048420212236303946,0.04532162247085812,0-9,0.0,0-9,0.0,9,3,True,0.13862532301108868,0.05779779723468389,0.08694352065838089,0.15091647055723015
ileum,age_range,myeloid,Follicle Associated Resident Macrophages,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.0,0.6579631138583346,0-9,7.292768959435626,20-29,0.0,9,3,True,-0.055195757701763916,0.4518511604666182,0.7028242352577665,0.603741751002126
ileum,age_range,myeloid,Homeostatic Macrophages,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.053281417816388385,0.05723421314309447,20-29,40.896805045394686,10-19,8.296296296296296,9,3,True,-0.06599741091790302,0.36819621495044896,0.10150973651794114,0.53246837238988
ileum,age_range,myeloid,M0 Macrophages,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.03957547628766216,0.08712032545805598,10-19,36.11111111111111,70-79,12.365591397849462,9,3,True,-0.1374621977979998,0.059950655623597006,0.13425099332880758,0.15230707104373292
ileum,age_range,myeloid,Mast Cells,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.04977528714669634,0.043988179996914234,70-79,8.93371757925072,20-29,0.0,9,3,True,0.18430931595664166,0.011341484235783387,0.08614351916062371,0.05922775100909102
ileum,age_range,myeloid,Monocyte Derived Dendritic Cells (MO DC),inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.13110198478737742,0.00015236317958344353,70-79,0.7168458781362007,0-9,0.0,9,3,True,0.26676781516975284,0.00021506364390842597,0.0014322138880843692,0.004043196505478408
ileum,age_range,myeloid,Neutrophils,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.1698724155624845,0.0018679216230562384,70-79,0.7936507936507936,0-9,0.0,9,3,True,0.2769183263819521,0.00011952570030662735,0.007660857796675971,0.0028088539572057427
ileum,age_range,myeloid,Nonclassical Monocytes,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.04723657600273079,0.07345471547806058,0-9,0.0,0-9,0.0,9,3,True,0.20645659499880353,0.004474708562313394,0.12113584657785428,0.032355584989035305
ileum,age_range,myeloid,Perivascular Resident Macrophages,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.09337057059785267,0.006696689261309036,70-79,1.1494252873563218,0-9,0.0,9,3,True,0.1454968974104681,0.04634229963967479,0.020668252980167924,0.13613050519154468
ileum,age_range,myeloid,Tolerogenic cDC2,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.03425570203322214,0.1290442261655946,30-39,1.3629355534998457,0-9,0.0,9,3,True,-0.11311372963470448,0.12221133345464885,0.18379026150857414,0.2426634104443394
ileum,age_range,myeloid,cDC1,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.18314746519984376,9.70589818756758e-05,10-19,6.077348066298343,60-69,0.8733624454148471,9,3,True,-0.3385381189263643,2.015027971187412e-06,0.001013727144034836,9.470631464580837e-05
ileum,age_range,myeloid,cDC2,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.07249539509899577,0.01711477779004502,10-19,22.362869198312236,70-79,7.389162561576355,9,3,True,-0.204080389695728,0.004966888444929634,0.0402197278066058,0.03334910813024183
ileum,age_range,myeloid,migDC,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.03424032323931031,0.16030519476920468,10-19,1.5463917525773196,0-9,0.0,9,3,True,-0.18745968249176503,0.009993524648345652,0.2216647827466073,0.05525831276144066
ileum,age_range,myeloid,pDC,inferential,8,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69 | 70-79,188,118,9,0.02378423112961335,0.33490727895894606,10-19,0.41841004184100417,0-9,0.0,9,3,True,-0.0852070181841831,0.24498225202202678,0.3886578299029745,0.39704020155293995
ileum,age_range,stroma,Adipocytes,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.04200610385216342,0.3491088397331923,0-9,0.0,0-9,0.0,9,3,True,0.055701165338951225,0.5687777243623879,0.40019793823073263,0.6923037920596752
ileum,age_range,stroma,Angiogenic Pericytes,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.035442538669322045,0.2607480822343856,0-9,2.764254030076815,20-29,0.6636779184247539,9,3,True,-0.023519929064034363,0.8099676952214067,0.31423486833374675,0.8651927653501389
ileum,age_range,stroma,Arteriolar Endothelial,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.07635522415254194,0.18552579870711022,0-9,1.3821270150384075,10-19,0.0,9,3,True,0.055865431510192104,0.5676365768890761,0.2456257053305403,0.6923037920596752
ileum,age_range,stroma,Capillary Endothelial,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.11017023528109911,0.0018744652055696523,40-49,3.5015290519877675,0-9,0.0,9,3,True,0.2595007284584634,0.006951230470545128,0.007660857796675971,0.0435610442820828
ileum,age_range,stroma,Contractile Pericytes,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.11327341895044576,0.005811884792899752,40-49,2.129674599320058,10-19,0.0,9,3,True,0.24816138488007816,0.009957554159207776,0.019511327519020596,0.05525831276144066
ileum,age_range,stroma,Crypt Bottom Fibroblasts (S2A),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.0,0.7983255601176222,20-29,2.8135152696556203,40-49,1.2407838571982925,9,3,True,-0.04511844170082698,0.6444670543218396,0.8069097059253386,0.7567651305327188
ileum,age_range,stroma,Crypt Top Fibroblasts (S2B),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.04702662101073391,0.12208415094302814,0-9,7.6466084088329165,40-49,1.5900271633682577,9,3,True,-0.18916991835354455,0.05100194878270114,0.1793110966975726,0.14100538781099725
ileum,age_range,stroma,Fibroblastic Reticular Cells (FRC),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.1372188973009603,0.02732657524769356,0-9,1.0916269887353387,10-19,0.0,9,3,True,-0.20076312783293843,0.038127733709390495,0.059737164494958014,0.12436480075416183
ileum,age_range,stroma,Follicular Dendritic Cells (fDC),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.13135967477628535,0.04965474899768809,0-9,0.0,0-9,0.0,9,3,True,-0.1496564375259668,0.12391323086519457,0.09335092811565361,0.2426634104443394
ileum,age_range,stroma,Glia,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.10310081547865142,0.004097768847900878,60-69,2.8363853503184715,0-9,0.0,9,3,True,0.19710447220075528,0.04185834791417438,0.01426630635935861,0.1311561567977464
ileum,age_range,stroma,Interstitial Cells of Cajal (ICC),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.06710149654148516,0.17344192945775033,0-9,0.0,0-9,0.0,9,3,True,0.05488481224551172,0.5744648487303687,0.23290773384326474,0.6923037920596752
ileum,age_range,stroma,Lamina propria Fibroblasts (S1),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.0,0.4108800446268696,20-29,45.36271808999082,40-49,12.910794142357148,9,3,True,-0.17323609974317966,0.07435247291310644,0.46533402644488847,0.18303335419689284
ileum,age_range,stroma,Lymphatic Endothelial,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.11408041771518948,0.0023799806500195866,20-29,3.161225849433711,0-9,0.0,9,3,True,0.17054313008738228,0.0790402860289666,0.00900437878852638,0.18303335419689284
ileum,age_range,stroma,Marginal Reticular Cells (MRC),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.18130264151370323,0.010848798216346257,0-9,4.007725736359246,10-19,0.0,9,3,True,-0.27858547089899416,0.0036652971697676076,0.02756181168477157,0.030433629441739954
ileum,age_range,stroma,Medullary Sinus Endothelial,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.0673545221182708,0.05657365118162832,20-29,3.161225849433711,10-19,0.0,9,3,True,0.1525833620317133,0.11664831577871394,0.10150973651794114,0.2426634104443394
ileum,age_range,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.17077754784639013,0.012054280029879506,0-9,1.0268974145120935,10-19,0.0,9,3,True,-0.19370466023234567,0.04559330317714793,0.02905390571304291,0.13613050519154468
ileum,age_range,stroma,Muscularis Propria Fibroblasts,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.025361088002014857,0.7146299604787545,0-9,0.7446093105991584,10-19,0.0,9,3,True,0.04291827055875223,0.6607064856034062,0.7381891899450871,0.7567651305327188
ileum,age_range,stroma,Myofibroblasts,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.051800990925412745,0.1252808015368396,0-9,4.746835443037975,60-69,1.0873931256096863,9,3,True,-0.15269785057530544,0.11637099444320226,0.18117531299173725,0.2426634104443394
ileum,age_range,stroma,Post Arteriole Capillary Endothelial (PAC),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.015963088788868863,0.21130882231666642,40-49,22.411671882104365,10-19,5.263157894736842,9,3,True,0.016844749196336994,0.8632731694786417,0.2648403906368886,0.9016408658999147
ileum,age_range,stroma,Pre Venule Capillary Endothelial (PVC),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.13982617370141875,0.08197161524475967,0-9,0.0,0-9,0.0,9,3,True,0.08508489894000834,0.38355266790223563,0.13059884462724422,0.5381186684001515
ileum,age_range,stroma,Secretory Pericytes,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.06457388629384003,0.21418578817332898,0-9,0.0,0-9,0.0,9,3,True,0.08654836119288158,0.3753951845177538,0.264914001161749,0.5346537476464978
ileum,age_range,stroma,Smooth Muscle Cells (SMC),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.11729556831314286,0.11723025769941223,40-49,0.28169014084507044,0-9,0.0,9,3,True,0.12652477395759268,0.1940689091631593,0.1777361971571734,0.34419768794975425
ileum,age_range,stroma,Submucosal Fibroblasts (S3),inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.0975535288120222,0.06727648034660327,20-29,1.8241123354759718,0-9,0.0,9,3,True,0.17010010920130844,0.0798336970433256,0.1129283777246555,0.18303335419689284
ileum,age_range,stroma,Venular Endothelial,inferential,7,0-9 | 10-19 | 20-29 | 30-39 | 40-49 | 50-59 | 60-69,107,72,8,0.025159579650506955,0.0595584004275256,40-49,8.966922243185742,0-9,4.179164743885556,9,3,True,0.05964355344873223,0.5416929838095472,0.10367573407754456,0.6880964929472627
ileum,assay,epithelial,BEST4 Colonocytes,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.00894483455664474,0.009808683093732149,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.025611561411411722,
ileum,assay,epithelial,BEST4 Enterocytes,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.0294203906927732,0.048181766531556466,10x 3' v3,0.8704253493912858,10x 3' v2,0.8620689655172413,0,0,False,,,0.08880560890130017,
ileum,assay,epithelial,Brunners Gland Cells,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.053087026198834424,0.00019810167177880257,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.0011823587005257786,
ileum,assay,epithelial,Colonocyte Progenitors,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.004784385741290132,0.002531417932293013,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.00849833162984083,
ileum,assay,epithelial,Crypt Top Colonocytes,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.033257961887908825,8.68996908222105e-05,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.0006807142447739822,
ileum,assay,epithelial,EEC Enterochromaffin (EC),inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.012661225181003169,0.028030305756976622,10x 3' v3,0.3194920790462192,10x 3' v2,0.0,0,0,False,,,0.056060611513953244,
ileum,assay,epithelial,EEC L,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.0,0.7083517140751503,10x 3' v3,0.05418498500508147,10x 3' v2,0.0,0,0,False,,,0.7481467541917318,
ileum,assay,epithelial,EEC N,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.013962585611028597,0.03381214054379488,10x 3' v3,0.1822854410710017,10x 3' v2,0.0,0,0,False,,,0.06386745434855388,
ileum,assay,epithelial,EEC Progenitors,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.00805628332812404,0.09194104875236131,10x 3' v3,0.14362127698182928,10x 3' v2,0.0,0,0,False,,,0.1464823488596943,
ileum,assay,epithelial,EEC S,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.06167392508418697,1.1476823371710127e-05,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.000134852674617594,
ileum,assay,epithelial,Enterocyte Progenitors,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.057176140509286044,0.0005264924189663291,10x 3' v3,8.280277679230629,10x 3' v2,3.5294117647058822,0,0,False,,,0.002474514369141747,
ileum,assay,epithelial,Enteroendocrine Cells (EEC),inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.015921837068657553,0.02088909500086381,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.043634998446248845,
ileum,assay,epithelial,Epithelial,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.09821294056381963,1.69899291135032e-05,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.00017745037074103342,
ileum,assay,epithelial,Foveolar Cells,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.03839544428965881,0.0010221191351593999,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.004177356465434069,
ileum,assay,epithelial,Goblet Cells,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.18220457487260946,2.7598164898944335e-09,10x 3' v3,8.307043303543017,10x 3' v2,1.098901098901099,0,0,False,,,2.5942275005007675e-07,
ileum,assay,epithelial,Intestinal Stem Cells (ISC),inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.001006262813674896,0.3098589120228424,10x 3' v2,3.669724770642202,10x 3' v3,3.3374331713706917,0,0,False,,,0.383246549080884,
ileum,assay,epithelial,Lower Crypt Colonocytes,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.0037610174182011614,0.0008196603388463373,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.003668955802455034,
ileum,assay,epithelial,Lower Villus Enterocytes,inferential,2,10x 3' v2 | 10x 3' v3,221,148,10,0.002340222916531409,0.13291380502973285,10x 3' v3,5.506528550759372,10x 3' v2,3.7750385208012327,0,0,False,,,0.18930147989083163,
