segment,covariate,category_A,category_B,contrast,lineage,celltype,analysis_type,n_samples_A,n_samples_B,n_donors_A,n_donors_B,n_datasets_A,n_datasets_B,mean_clr_A,mean_clr_B,delta_clr_B_minus_A,median_within_lineage_pct_A,median_within_lineage_pct_B,delta_median_pct_B_minus_A,mannwhitney_p_value,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,mannwhitney_fdr_within_segment_covariate_contrast
ileum,age_range,10-19,50-59,50-59 minus 10-19,lymphoid,CD4 Memory,inferential,20,54,20,35,3,7,0.47174381638765955,1.5561371968702868,1.0843933804826273,2.048502713932973,5.576766822538387,3.528264108605414,0.0011303104099820304,9,3,True,0.010624917853831085
ileum,age_range,10-19,60-69,60-69 minus 10-19,lymphoid,CD4 Memory,inferential,20,51,20,28,3,7,0.47174381638765955,1.3861310001099787,0.9143871837223192,2.048502713932973,4.318936877076411,2.2704341631434386,0.0061084965898685565,9,3,True,0.03693113360312625
ileum,age_range,10-19,70-79,70-79 minus 10-19,lymphoid,CD4 Memory,inferential,20,20,20,19,3,4,0.47174381638765955,1.3129342154624017,0.8411903990747422,2.048502713932973,4.563627384116084,2.5151246701831114,0.09619629624919562,9,3,True,0.1565986218010161
ileum,age_range,20-29,30-39,30-39 minus 20-29,lymphoid,CD4 Memory,inferential,12,30,5,18,3,3,1.339418649257145,1.0362123836916053,-0.30320626556553965,2.731888841896785,2.247013410535423,-0.4848754313613619,0.3229559394448783,9,3,True,0.8673673802233876
ileum,age_range,20-29,40-49,40-49 minus 20-29,lymphoid,CD4 Memory,inferential,12,20,5,15,3,5,1.339418649257145,0.7417336002955259,-0.597685048961619,2.731888841896785,2.631249191968415,-0.10063964992836993,0.07029422941876676,9,3,True,0.41491094766709447
ileum,age_range,20-29,50-59,50-59 minus 20-29,lymphoid,CD4 Memory,inferential,12,54,5,35,3,7,1.339418649257145,1.5561371968702868,0.2167185476131419,2.731888841896785,5.576766822538387,2.844877980641602,0.40114932500064315,9,3,True,0.7114723877369897
ileum,age_range,20-29,60-69,60-69 minus 20-29,lymphoid,CD4 Memory,inferential,12,51,5,28,3,7,1.339418649257145,1.3861310001099787,0.04671235085283376,2.731888841896785,4.318936877076411,1.5870480351796266,0.8679340392475489,9,3,True,0.9860770693833854
ileum,age_range,20-29,70-79,70-79 minus 20-29,lymphoid,CD4 Memory,inferential,12,20,5,19,3,4,1.339418649257145,1.3129342154624017,-0.02648443379474319,2.731888841896785,4.563627384116084,1.8317385422192993,0.8002588189677474,9,3,True,0.8891764655197193
ileum,age_range,30-39,40-49,40-49 minus 30-39,lymphoid,CD4 Memory,inferential,30,20,18,15,3,5,1.0362123836916053,0.7417336002955259,-0.29447878339607936,2.247013410535423,2.631249191968415,0.384235781432992,0.4111779485549679,9,3,True,0.6039176119401092
ileum,age_range,30-39,50-59,50-59 minus 30-39,lymphoid,CD4 Memory,inferential,30,54,18,35,3,7,1.0362123836916053,1.5561371968702868,0.5199248131786816,2.247013410535423,5.576766822538387,3.329753412002964,0.03447916117963706,9,3,True,0.24931085776045261
ileum,age_range,30-39,60-69,60-69 minus 30-39,lymphoid,CD4 Memory,inferential,30,51,18,28,3,7,1.0362123836916053,1.3861310001099787,0.3499186164183734,2.247013410535423,4.318936877076411,2.0719234665409885,0.1984195354513546,9,3,True,0.7305786475822076
ileum,age_range,30-39,70-79,70-79 minus 30-39,lymphoid,CD4 Memory,inferential,30,20,18,19,3,4,1.0362123836916053,1.3129342154624017,0.27672183177079646,2.247013410535423,4.563627384116084,2.3166139735806612,0.39999766066623765,9,3,True,0.5599967249327327
ileum,age_range,40-49,50-59,50-59 minus 40-49,lymphoid,CD4 Memory,inferential,20,54,15,35,5,7,0.7417336002955259,1.5561371968702868,0.8144035965747609,2.631249191968415,5.576766822538387,2.945517630569972,0.0035557325923592413,9,3,True,0.3342388636817687
ileum,age_range,40-49,60-69,60-69 minus 40-49,lymphoid,CD4 Memory,inferential,20,51,15,28,5,7,0.7417336002955259,1.3861310001099787,0.6443973998144528,2.631249191968415,4.318936877076411,1.6876876851079965,0.032265120571673724,9,3,True,0.18764178251581845
ileum,age_range,40-49,70-79,70-79 minus 40-49,lymphoid,CD4 Memory,inferential,20,20,15,19,5,4,0.7417336002955259,1.3129342154624017,0.5712006151668758,2.631249191968415,4.563627384116084,1.9323781921476693,0.11355139298344043,9,3,True,0.3495787340478057
ileum,age_range,50-59,60-69,60-69 minus 50-59,lymphoid,CD4 Memory,inferential,54,51,35,28,7,7,1.5561371968702868,1.3861310001099787,-0.17000619676030815,5.576766822538387,4.318936877076411,-1.2578299454619755,0.5090098465686012,9,3,True,0.723845799558564
ileum,age_range,50-59,70-79,70-79 minus 50-59,lymphoid,CD4 Memory,inferential,54,20,35,19,7,4,1.5561371968702868,1.3129342154624017,-0.2432029814078851,5.576766822538387,4.563627384116084,-1.0131394384223027,0.32120415498260113,9,3,True,0.4588630785465731
ileum,age_range,60-69,70-79,70-79 minus 60-69,lymphoid,CD4 Memory,inferential,51,20,28,19,7,4,1.3861310001099787,1.3129342154624017,-0.07319678464757695,4.318936877076411,4.563627384116084,0.24469050703967277,0.7834475239358359,9,3,True,0.8309291920531594
ileum,age_range,0-9,10-19,10-19 minus 0-9,lymphoid,CD4 Naive,inferential,10,20,7,20,2,3,0.013329365046201146,-0.2384195067439991,-0.2517488717902002,1.3834188787624586,0.13986013986013987,-1.2435587389023188,0.5823696629652255,9,3,True,0.8003782996281256
ileum,age_range,0-9,20-29,20-29 minus 0-9,lymphoid,CD4 Naive,inferential,10,12,7,5,2,3,0.013329365046201146,-0.43036854564371235,-0.4436979106899135,1.3834188787624586,0.0,-1.3834188787624586,0.1379134594125095,9,3,True,0.4470298339577894
ileum,age_range,0-9,30-39,30-39 minus 0-9,lymphoid,CD4 Naive,inferential,10,30,7,18,2,3,0.013329365046201146,-0.019772402564898043,-0.03310176761109919,1.3834188787624586,0.4542851388941333,-0.9291337398683253,0.7194457366855653,9,3,True,0.9644650870431329
ileum,age_range,0-9,40-49,40-49 minus 0-9,lymphoid,CD4 Naive,inferential,10,20,7,15,2,5,0.013329365046201146,0.15941139995295425,0.14608203490675312,1.3834188787624586,0.22746071133167908,-1.1559581674307795,0.7749073226114355,9,3,True,0.8811727537713384
ileum,age_range,0-9,50-59,50-59 minus 0-9,lymphoid,CD4 Naive,inferential,10,54,7,35,2,7,0.013329365046201146,0.06904826838067553,0.05571890333447438,1.3834188787624586,0.37486666550090053,-1.008552213261558,0.7184320389103389,9,3,True,0.9004348221009582
ileum,age_range,0-9,60-69,60-69 minus 0-9,lymphoid,CD4 Naive,inferential,10,51,7,28,2,7,0.013329365046201146,-0.46051746084361544,-0.4738468258898166,1.3834188787624586,0.0,-1.3834188787624586,0.09973522659575827,9,3,True,0.31250371000004257
ileum,age_range,0-9,70-79,70-79 minus 0-9,lymphoid,CD4 Naive,inferential,10,20,7,19,2,4,0.013329365046201146,0.859256199959899,0.8459268349136978,1.3834188787624586,3.3298900756217353,1.9464711968592767,0.12906542011826527,9,3,True,0.301152646942619
ileum,age_range,10-19,20-29,20-29 minus 10-19,lymphoid,CD4 Naive,inferential,20,12,20,5,3,3,-0.2384195067439991,-0.43036854564371235,-0.19194903889971326,0.13986013986013987,0.0,-0.13986013986013987,0.3603301041685242,9,3,True,0.6397583253166895
ileum,age_range,10-19,30-39,30-39 minus 10-19,lymphoid,CD4 Naive,inferential,20,30,20,18,3,3,-0.2384195067439991,-0.019772402564898043,0.21864710417910105,0.13986013986013987,0.4542851388941333,0.31442499903399346,0.9763027818125246,9,3,True,0.9920998947123189
ileum,age_range,10-19,40-49,40-49 minus 10-19,lymphoid,CD4 Naive,inferential,20,20,20,15,3,5,-0.2384195067439991,0.15941139995295425,0.3978309066969533,0.13986013986013987,0.22746071133167908,0.08760057147153921,0.21840551261012597,9,3,True,0.39480996510292
ileum,age_range,10-19,50-59,50-59 minus 10-19,lymphoid,CD4 Naive,inferential,20,54,20,35,3,7,-0.2384195067439991,0.06904826838067553,0.3074677751246746,0.13986013986013987,0.37486666550090053,0.23500652564076066,0.6220477036624746,9,3,True,0.7693747913720081
ileum,age_range,10-19,60-69,60-69 minus 10-19,lymphoid,CD4 Naive,inferential,20,51,20,28,3,7,-0.2384195067439991,-0.46051746084361544,-0.22209795409961636,0.13986013986013987,0.0,-0.13986013986013987,0.1693964837264088,9,3,True,0.3618924879609643
ileum,age_range,10-19,70-79,70-79 minus 10-19,lymphoid,CD4 Naive,inferential,20,20,20,19,3,4,-0.2384195067439991,0.859256199959899,1.097675706703898,0.13986013986013987,3.3298900756217353,3.1900299357615953,0.007113494035772574,9,3,True,0.02212955965226279
ileum,age_range,20-29,30-39,30-39 minus 20-29,lymphoid,CD4 Naive,inferential,12,30,5,18,3,3,-0.43036854564371235,-0.019772402564898043,0.4105961430788143,0.0,0.4542851388941333,0.4542851388941333,0.3804689731775923,9,3,True,0.9170277815049661
ileum,age_range,20-29,40-49,40-49 minus 20-29,lymphoid,CD4 Naive,inferential,12,20,5,15,3,5,-0.43036854564371235,0.15941139995295425,0.5897799455966666,0.0,0.22746071133167908,0.22746071133167908,0.09806449013505655,9,3,True,0.45022800914350014
ileum,age_range,20-29,50-59,50-59 minus 20-29,lymphoid,CD4 Naive,inferential,12,54,5,35,3,7,-0.43036854564371235,0.06904826838067553,0.49941681402438787,0.0,0.37486666550090053,0.37486666550090053,0.23455828168553128,9,3,True,0.5553694416800653
ileum,age_range,20-29,60-69,60-69 minus 20-29,lymphoid,CD4 Naive,inferential,12,51,5,28,3,7,-0.43036854564371235,-0.46051746084361544,-0.030148915199903092,0.0,0.0,0.0,0.9233067279851885,9,3,True,0.9860770693833854
ileum,age_range,20-29,70-79,70-79 minus 20-29,lymphoid,CD4 Naive,inferential,12,20,5,19,3,4,-0.43036854564371235,0.859256199959899,1.2896247456036114,0.0,3.3298900756217353,3.3298900756217353,0.009639243104884723,9,3,True,0.03969100102011357
ileum,age_range,30-39,40-49,40-49 minus 30-39,lymphoid,CD4 Naive,inferential,30,20,18,15,3,5,-0.019772402564898043,0.15941139995295425,0.1791838025178523,0.4542851388941333,0.22746071133167908,-0.22682442756245422,0.4820527858681576,9,3,True,0.6642257366786949
ileum,age_range,30-39,50-59,50-59 minus 30-39,lymphoid,CD4 Naive,inferential,30,54,18,35,3,7,-0.019772402564898043,0.06904826838067553,0.08882067094557357,0.4542851388941333,0.37486666550090053,-0.07941847339323277,0.7474038925796214,9,3,True,1.0
ileum,age_range,30-39,60-69,60-69 minus 30-39,lymphoid,CD4 Naive,inferential,30,51,18,28,3,7,-0.019772402564898043,-0.46051746084361544,-0.4407450582787174,0.4542851388941333,0.0,-0.4542851388941333,0.24648566932889215,9,3,True,0.7305786475822076
ileum,age_range,30-39,70-79,70-79 minus 30-39,lymphoid,CD4 Naive,inferential,30,20,18,19,3,4,-0.019772402564898043,0.859256199959899,0.8790286025247971,0.4542851388941333,3.3298900756217353,2.875604936727602,0.02589172197539851,9,3,True,0.10661297283987622
ileum,age_range,40-49,50-59,50-59 minus 40-49,lymphoid,CD4 Naive,inferential,20,54,15,35,5,7,0.15941139995295425,0.06904826838067553,-0.09036313157227872,0.22746071133167908,0.37486666550090053,0.14740595416922145,0.4689362449655917,9,3,True,0.8987413695487156
ileum,age_range,40-49,60-69,60-69 minus 40-49,lymphoid,CD4 Naive,inferential,20,51,15,28,5,7,0.15941139995295425,-0.46051746084361544,-0.6199288607965697,0.22746071133167908,0.0,-0.22746071133167908,0.022505826786681938,9,3,True,0.17356679066868447
ileum,age_range,40-49,70-79,70-79 minus 40-49,lymphoid,CD4 Naive,inferential,20,20,15,19,5,4,0.15941139995295425,0.859256199959899,0.6998448000069447,0.22746071133167908,3.3298900756217353,3.1024293642900562,0.10751135969600566,9,3,True,0.3495787340478057
ileum,age_range,50-59,60-69,60-69 minus 50-59,lymphoid,CD4 Naive,inferential,54,51,35,28,7,7,0.06904826838067553,-0.46051746084361544,-0.529565729224291,0.37486666550090053,0.0,-0.37486666550090053,0.03777271562431539,9,3,True,0.17753176343428234
ileum,age_range,50-59,70-79,70-79 minus 50-59,lymphoid,CD4 Naive,inferential,54,20,35,19,7,4,0.06904826838067553,0.859256199959899,0.7902079315792234,0.37486666550090053,3.3298900756217353,2.955023410120835,0.0247256347940289,9,3,True,0.1228702776133671
ileum,age_range,60-69,70-79,70-79 minus 60-69,lymphoid,CD4 Naive,inferential,51,20,28,19,7,4,-0.46051746084361544,0.859256199959899,1.3197736608035144,0.0,3.3298900756217353,3.3298900756217353,0.0002150851497037112,9,3,True,0.002994552456967099
ileum,age_range,0-9,10-19,10-19 minus 0-9,lymphoid,CD4 Tfh,inferential,10,20,7,20,2,3,0.207475181560337,0.26610139061651195,0.05862620905617494,1.367383448900411,0.6666666666666667,-0.7007167822337443,0.9473848301654796,9,3,True,0.9877719246051719
ileum,age_range,0-9,20-29,20-29 minus 0-9,lymphoid,CD4 Tfh,inferential,10,12,7,5,2,3,0.207475181560337,-0.02898874048980371,-0.23646392205014072,1.367383448900411,0.08116883116883117,-1.2862146177315799,0.4887178731852695,9,3,True,0.7873772661035587
ileum,age_range,0-9,30-39,30-39 minus 0-9,lymphoid,CD4 Tfh,inferential,10,30,7,18,2,3,0.207475181560337,0.8303073587722459,0.622832177211909,1.367383448900411,2.1817591333014694,0.8143756844010583,0.13790160148213693,9,3,True,0.40508595435377726
ileum,age_range,0-9,40-49,40-49 minus 0-9,lymphoid,CD4 Tfh,inferential,10,20,7,15,2,5,0.207475181560337,0.510704555710395,0.30322937415005796,1.367383448900411,2.5008608815426996,1.1334774326422885,0.30120060673958793,9,3,True,0.5803846552737413
ileum,age_range,0-9,50-59,50-59 minus 0-9,lymphoid,CD4 Tfh,inferential,10,54,7,35,2,7,0.207475181560337,0.6676447913998467,0.46016960983950966,1.367383448900411,1.892264121663563,0.5248806727631519,0.233023941435602,9,3,True,0.45633855197805395
ileum,age_range,0-9,60-69,60-69 minus 0-9,lymphoid,CD4 Tfh,inferential,10,51,7,28,2,7,0.207475181560337,0.2208199940404909,0.0133448124801539,1.367383448900411,0.5530973451327433,-0.8142861037676677,0.8076090787433079,9,3,True,0.9713237223881792
ileum,age_range,0-9,70-79,70-79 minus 0-9,lymphoid,CD4 Tfh,inferential,10,20,7,19,2,4,0.207475181560337,1.3684291736680199,1.1609539921076828,1.367383448900411,3.916433305800109,2.549049856899698,0.007775980919481272,9,3,True,0.05727632051742724
ileum,age_range,10-19,20-29,20-29 minus 10-19,lymphoid,CD4 Tfh,inferential,20,12,20,5,3,3,0.26610139061651195,-0.02898874048980371,-0.29509013110631566,0.6666666666666667,0.08116883116883117,-0.5854978354978355,0.4248928801015339,9,3,True,0.6824398559882409
ileum,age_range,10-19,30-39,30-39 minus 10-19,lymphoid,CD4 Tfh,inferential,20,30,20,18,3,3,0.26610139061651195,0.8303073587722459,0.564205968155734,0.6666666666666667,2.1817591333014694,1.5150924666348027,0.06408674561641302,9,3,True,0.23283410804697155
ileum,age_range,10-19,40-49,40-49 minus 10-19,lymphoid,CD4 Tfh,inferential,20,20,20,15,3,5,0.26610139061651195,0.510704555710395,0.24460316509388302,0.6666666666666667,2.5008608815426996,1.8341942148760328,0.3507022236669548,9,3,True,0.580413834227696
ileum,age_range,10-19,50-59,50-59 minus 10-19,lymphoid,CD4 Tfh,inferential,20,54,20,35,3,7,0.26610139061651195,0.6676447913998467,0.4015434007833347,0.6666666666666667,1.892264121663563,1.2255974549968962,0.26021879416279103,9,3,True,0.4528529261865801
ileum,age_range,10-19,60-69,60-69 minus 10-19,lymphoid,CD4 Tfh,inferential,20,51,20,28,3,7,0.26610139061651195,0.2208199940404909,-0.04528139657602104,0.6666666666666667,0.5530973451327433,-0.1135693215339234,0.6966298172222738,9,3,True,0.8628243666610086
ileum,age_range,10-19,70-79,70-79 minus 10-19,lymphoid,CD4 Tfh,inferential,20,20,20,19,3,4,0.26610139061651195,1.3684291736680199,1.102327783051508,0.6666666666666667,3.916433305800109,3.2497666391334423,0.006040329507995923,9,3,True,0.02212955965226279
ileum,age_range,20-29,30-39,30-39 minus 20-29,lymphoid,CD4 Tfh,inferential,12,30,5,18,3,3,-0.02898874048980371,0.8303073587722459,0.8592960992620496,0.08116883116883117,2.1817591333014694,2.1005903021326384,0.021619343546984957,9,3,True,0.33870304890276437
ileum,age_range,20-29,40-49,40-49 minus 20-29,lymphoid,CD4 Tfh,inferential,12,20,5,15,3,5,-0.02898874048980371,0.510704555710395,0.5396932962001987,0.08116883116883117,2.5008608815426996,2.4196920503738686,0.12416224949665529,9,3,True,0.45022800914350014
ileum,age_range,20-29,50-59,50-59 minus 20-29,lymphoid,CD4 Tfh,inferential,12,54,5,35,3,7,-0.02898874048980371,0.6676447913998467,0.6966335318896504,0.08116883116883117,1.892264121663563,1.8110952904947317,0.05076561180424963,9,3,True,0.2807039711529097
ileum,age_range,20-29,60-69,60-69 minus 20-29,lymphoid,CD4 Tfh,inferential,12,51,5,28,3,7,-0.02898874048980371,0.2208199940404909,0.24980873453029462,0.08116883116883117,0.5530973451327433,0.47192851396391217,0.6056076894351258,9,3,True,0.9860770693833854
ileum,age_range,20-29,70-79,70-79 minus 20-29,lymphoid,CD4 Tfh,inferential,12,20,5,19,3,4,-0.02898874048980371,1.3684291736680199,1.3974179141578236,0.08116883116883117,3.916433305800109,3.835264474631278,0.0015119336425284578,9,3,True,0.017639225829498673
ileum,age_range,30-39,40-49,40-49 minus 30-39,lymphoid,CD4 Tfh,inferential,30,20,18,15,3,5,0.8303073587722459,0.510704555710395,-0.31960280306185096,2.1817591333014694,2.5008608815426996,0.31910174824123017,0.25484095580429567,9,3,True,0.4888785682776284
ileum,age_range,30-39,50-59,50-59 minus 30-39,lymphoid,CD4 Tfh,inferential,30,54,18,35,3,7,0.8303073587722459,0.6676447913998467,-0.16266256737239926,2.1817591333014694,1.892264121663563,-0.2894950116379065,0.4412085195058776,9,3,True,0.893530552915357
ileum,age_range,30-39,60-69,60-69 minus 30-39,lymphoid,CD4 Tfh,inferential,30,51,18,28,3,7,0.8303073587722459,0.2208199940404909,-0.609487364731755,2.1817591333014694,0.5530973451327433,-1.628661788168726,0.017245792288729564,9,3,True,0.3662536230563913
ileum,age_range,30-39,70-79,70-79 minus 30-39,lymphoid,CD4 Tfh,inferential,30,20,18,19,3,4,0.8303073587722459,1.3684291736680199,0.5381218148957739,2.1817591333014694,3.916433305800109,1.7346741724986394,0.20857720613779296,9,3,True,0.3650101107411377
ileum,age_range,40-49,50-59,50-59 minus 40-49,lymphoid,CD4 Tfh,inferential,20,54,15,35,5,7,0.510704555710395,0.6676447913998467,0.1569402356894517,2.5008608815426996,1.892264121663563,-0.6085967598791366,0.9466263896195858,9,3,True,0.977833853013638
ileum,age_range,40-49,60-69,60-69 minus 40-49,lymphoid,CD4 Tfh,inferential,20,51,15,28,5,7,0.510704555710395,0.2208199940404909,-0.28988456166990406,2.5008608815426996,0.5530973451327433,-1.9477635364099561,0.21264763292655775,9,3,True,0.3855349587670836
ileum,age_range,40-49,70-79,70-79 minus 40-49,lymphoid,CD4 Tfh,inferential,20,20,15,19,5,4,0.510704555710395,1.3684291736680199,0.8577246179576249,2.5008608815426996,3.916433305800109,1.4155724242574093,0.03151710207456157,9,3,True,0.260579308111775
ileum,age_range,50-59,60-69,60-69 minus 50-59,lymphoid,CD4 Tfh,inferential,54,51,35,28,7,7,0.6676447913998467,0.2208199940404909,-0.44682479735935576,1.892264121663563,0.5530973451327433,-1.3391667765308197,0.03223960336690148,9,3,True,0.1595011956046705
ileum,age_range,50-59,70-79,70-79 minus 50-59,lymphoid,CD4 Tfh,inferential,54,20,35,19,7,4,0.6676447913998467,1.3684291736680199,0.7007843822681732,1.892264121663563,3.916433305800109,2.0241691841365457,0.019127568927285593,9,3,True,0.1228702776133671
ileum,age_range,60-69,70-79,70-79 minus 60-69,lymphoid,CD4 Tfh,inferential,51,20,28,19,7,4,0.2208199940404909,1.3684291736680199,1.147609179627529,0.5530973451327433,3.916433305800109,3.3633359606673654,0.0004721434529127226,9,3,True,0.0041312552129863225
ileum,age_range,0-9,10-19,10-19 minus 0-9,lymphoid,CD4 Tfr,inferential,10,20,7,20,2,3,-0.8274084674947021,-0.7722490709045989,0.05515939659010316,0.2208213010504706,0.0,-0.2208213010504706,0.8776259224779746,9,3,True,0.9592655431736001
ileum,age_range,0-9,20-29,20-29 minus 0-9,lymphoid,CD4 Tfr,inferential,10,12,7,5,2,3,-0.8274084674947021,-0.6879554167569054,0.13945305073779668,0.2208213010504706,0.04068348250610252,-0.18013781854436808,0.40981138833093633,9,3,True,0.7133753796871855
ileum,age_range,0-9,30-39,30-39 minus 0-9,lymphoid,CD4 Tfr,inferential,10,30,7,18,2,3,-0.8274084674947021,-0.706200026387263,0.12120844110743911,0.2208213010504706,0.27117194183062443,0.05035064078015383,0.46293857169058417,9,3,True,0.7770754596234806
ileum,age_range,0-9,40-49,40-49 minus 0-9,lymphoid,CD4 Tfr,inferential,10,20,7,15,2,5,-0.8274084674947021,-0.7388166929129218,0.08859177458178025,0.2208213010504706,0.16558009545386826,-0.05524120559660234,0.5235290451686408,9,3,True,0.7213846015358304
ileum,age_range,0-9,50-59,50-59 minus 0-9,lymphoid,CD4 Tfr,inferential,10,54,7,35,2,7,-0.8274084674947021,-0.7341983627501676,0.0932101047445345,0.2208213010504706,0.15796973506184447,-0.06285156598862612,0.8460622932235979,9,3,True,0.9480745933831295
ileum,age_range,0-9,60-69,60-69 minus 0-9,lymphoid,CD4 Tfr,inferential,10,51,7,28,2,7,-0.8274084674947021,-0.794893013374273,0.03251545412042911,0.2208213010504706,0.0,-0.2208213010504706,0.992228356174066,9,3,True,1.0
ileum,age_range,0-9,70-79,70-79 minus 0-9,lymphoid,CD4 Tfr,inferential,10,20,7,19,2,4,-0.8274084674947021,-0.3296945266588491,0.497713940835853,0.2208213010504706,0.5378418922586437,0.31702059120817305,0.22634079342614988,9,3,True,0.3960963884957623
ileum,age_range,10-19,20-29,20-29 minus 10-19,lymphoid,CD4 Tfr,inferential,20,12,20,5,3,3,-0.7722490709045989,-0.6879554167569054,0.08429365414769352,0.0,0.04068348250610252,0.04068348250610252,0.6544152729413377,9,3,True,0.8543754952289687
ileum,age_range,10-19,30-39,30-39 minus 10-19,lymphoid,CD4 Tfr,inferential,20,30,20,18,3,3,-0.7722490709045989,-0.706200026387263,0.06604904451733595,0.0,0.27117194183062443,0.27117194183062443,0.6702802271899244,9,3,True,0.9131353819688826
ileum,age_range,10-19,40-49,40-49 minus 10-19,lymphoid,CD4 Tfr,inferential,20,20,20,15,3,5,-0.7722490709045989,-0.7388166929129218,0.03343237799167709,0.0,0.16558009545386826,0.16558009545386826,0.6553614390103917,9,3,True,0.7897945547048311
ileum,age_range,10-19,50-59,50-59 minus 10-19,lymphoid,CD4 Tfr,inferential,20,54,20,35,3,7,-0.7722490709045989,-0.7341983627501676,0.038050708154431345,0.0,0.15796973506184447,0.15796973506184447,0.5964828214814786,9,3,True,0.7475918029234532
ileum,age_range,10-19,60-69,60-69 minus 10-19,lymphoid,CD4 Tfr,inferential,20,51,20,28,3,7,-0.7722490709045989,-0.794893013374273,-0.02264394246967405,0.0,0.0,0.0,0.30952053522260126,9,3,True,0.519552326980795
ileum,age_range,10-19,70-79,70-79 minus 10-19,lymphoid,CD4 Tfr,inferential,20,20,20,19,3,4,-0.7722490709045989,-0.3296945266588491,0.44255454424574986,0.0,0.5378418922586437,0.5378418922586437,0.23932370336933684,9,3,True,0.3196131620720541
ileum,age_range,20-29,30-39,30-39 minus 20-29,lymphoid,CD4 Tfr,inferential,12,30,5,18,3,3,-0.6879554167569054,-0.706200026387263,-0.018244609630357567,0.04068348250610252,0.27117194183062443,0.23048845932452192,0.9223705814421508,9,3,True,0.9793341145446568
ileum,age_range,20-29,40-49,40-49 minus 20-29,lymphoid,CD4 Tfr,inferential,12,20,5,15,3,5,-0.6879554167569054,-0.7388166929129218,-0.05086127615601643,0.04068348250610252,0.16558009545386826,0.12489661294776574,0.8916336768752474,9,3,True,0.9634773714403789
ileum,age_range,20-29,50-59,50-59 minus 20-29,lymphoid,CD4 Tfr,inferential,12,54,5,35,3,7,-0.6879554167569054,-0.7341983627501676,-0.046242945993262174,0.04068348250610252,0.15796973506184447,0.11728625255574196,0.42005833451061914,9,3,True,0.7312126563703369
ileum,age_range,20-29,60-69,60-69 minus 20-29,lymphoid,CD4 Tfr,inferential,12,51,5,28,3,7,-0.6879554167569054,-0.794893013374273,-0.10693759661736757,0.04068348250610252,0.0,-0.04068348250610252,0.4569377046610503,9,3,True,0.9860770693833854
ileum,age_range,20-29,70-79,70-79 minus 20-29,lymphoid,CD4 Tfr,inferential,12,20,5,19,3,4,-0.6879554167569054,-0.3296945266588491,0.35826089009805634,0.04068348250610252,0.5378418922586437,0.4971584097525411,0.4957534409309582,9,3,True,0.6309589248212195
ileum,age_range,30-39,40-49,40-49 minus 30-39,lymphoid,CD4 Tfr,inferential,30,20,18,15,3,5,-0.706200026387263,-0.7388166929129218,-0.032616666525658866,0.27117194183062443,0.16558009545386826,-0.10559184637675617,0.9763027818125246,9,3,True,0.9763027818125246
ileum,age_range,30-39,50-59,50-59 minus 30-39,lymphoid,CD4 Tfr,inferential,30,54,18,35,3,7,-0.706200026387263,-0.7341983627501676,-0.027998336362904608,0.27117194183062443,0.15796973506184447,-0.11320220676877996,0.40343599360196747,9,3,True,0.8819298464787196
ileum,age_range,30-39,60-69,60-69 minus 30-39,lymphoid,CD4 Tfr,inferential,30,51,18,28,3,7,-0.706200026387263,-0.794893013374273,-0.08869298698701,0.27117194183062443,0.0,-0.27117194183062443,0.5029032732984545,9,3,True,0.8361401138415637
ileum,age_range,30-39,70-79,70-79 minus 30-39,lymphoid,CD4 Tfr,inferential,30,20,18,19,3,4,-0.706200026387263,-0.3296945266588491,0.3765054997284139,0.27117194183062443,0.5378418922586437,0.2666699504280192,0.31728678640567975,9,3,True,0.4627098968416163
ileum,age_range,40-49,50-59,50-59 minus 40-49,lymphoid,CD4 Tfr,inferential,20,54,15,35,5,7,-0.7388166929129218,-0.7341983627501676,0.004618330162754258,0.16558009545386826,0.15796973506184447,-0.007610360392023785,0.5797100037776477,9,3,True,0.9187154303970132
ileum,age_range,40-49,60-69,60-69 minus 40-49,lymphoid,CD4 Tfr,inferential,20,51,15,28,5,7,-0.7388166929129218,-0.794893013374273,-0.05607632046135114,0.16558009545386826,0.0,-0.16558009545386826,0.6872008513456058,9,3,True,0.8574977913809758
ileum,age_range,40-49,70-79,70-79 minus 40-49,lymphoid,CD4 Tfr,inferential,20,20,15,19,5,4,-0.7388166929129218,-0.3296945266588491,0.40912216625407277,0.16558009545386826,0.5378418922586437,0.3722617968047754,0.364841654608659,9,3,True,0.541018896012062
ileum,age_range,50-59,60-69,60-69 minus 50-59,lymphoid,CD4 Tfr,inferential,54,51,35,28,7,7,-0.7341983627501676,-0.794893013374273,-0.060694650624105395,0.15796973506184447,0.0,-0.15796973506184447,0.9437749708248324,9,3,True,0.9543462796350756
ileum,age_range,50-59,70-79,70-79 minus 50-59,lymphoid,CD4 Tfr,inferential,54,20,35,19,7,4,-0.7341983627501676,-0.3296945266588491,0.4045038360913185,0.15796973506184447,0.5378418922586437,0.3798721571967992,0.1149742344228243,9,3,True,0.29451328003112615
ileum,age_range,60-69,70-79,70-79 minus 60-69,lymphoid,CD4 Tfr,inferential,51,20,28,19,7,4,-0.794893013374273,-0.3296945266588491,0.4651984867154239,0.0,0.5378418922586437,0.5378418922586437,0.061113575006012305,9,3,True,0.14160033941390177
