annotation_group,annotation_column,annotation_level,level_order,hgca_celltype_v1,n_samples,mean_clr,row_z
Tissue,tissue_level_1,accessory,5,CD4 pTreg,23,0.13364778888858717,-0.8065822324716061
Tissue,tissue_level_1,accessory,5,CD4 tTreg,23,0.4950401652432069,-0.42339248286252884
Tissue,tissue_level_1,accessory,5,CD4 Naive,23,0.8230472352779747,-0.1569695834760783
Tissue,tissue_level_1,accessory,5,CD4 Memory,23,1.688441239425154,-0.638059548499537
Tissue,tissue_level_1,accessory,5,CD8 Effector Memory,23,0.6800491670245293,-0.3708680041651955
Tissue,tissue_level_1,accessory,5,CD8 Circulating Effector Memory,23,1.4760095835683054,-0.3404452966986522
Tissue,tissue_level_1,accessory,5,CD8 Memory Exhausted,23,-0.3483933579207327,0.7450626667357224
Tissue,tissue_level_1,accessory,5,CD8 TRM,23,1.6880954743155676,-0.7847052680252851
Tissue,tissue_level_1,accessory,5,CD8 IEL,23,1.6419381443382937,0.07597664269893294
Tissue,tissue_level_1,accessory,5,CD8 Naive,23,-0.07969698167496865,-0.31970996226378073
Tissue,tissue_level_1,accessory,5,Gamma Delta T Cells,23,-0.3290591917789307,-0.5426461425580951
Tissue,tissue_level_1,accessory,5,MAIT Cells,23,0.10406459812201325,-0.23632708476261907
Tissue,tissue_level_1,accessory,5,NKT Cells,23,0.3492851632316551,-0.6005932803037792
Tissue,tissue_level_1,accessory,5,NK Cells,23,0.3814717563107719,-0.6935242582776787
Tissue,tissue_level_1,accessory,5,ILC3,23,0.2781410640074999,-0.5351056290904015
Tissue,tissue_level_1,accessory,5,Classical Monocytes,23,0.38200627229655415,0.8881051834748551
Tissue,tissue_level_1,accessory,5,Nonclassical Monocytes,23,-0.41836891933091097,1.2305215787745007
Tissue,tissue_level_1,accessory,5,Cycling Macrophages,23,-0.32283741596846666,0.32372139870266003
Tissue,tissue_level_1,accessory,5,Homeostatic Macrophages,23,-0.13397631067048038,-0.7165256718623825
Tissue,tissue_level_1,accessory,5,M0 Macrophages,23,0.12618229285704388,-0.6341783016566308
Tissue,tissue_level_1,accessory,5,Perivascular Resident Macrophages,23,0.11845656321584606,1.919686960322343
Tissue,tissue_level_1,accessory,5,Follicle Associated Resident Macrophages,23,-0.4405787290598671,1.0121869945713697
Tissue,tissue_level_1,accessory,5,migDC,23,-0.5838759841035336,0.5558346315490414
Tissue,tissue_level_1,accessory,5,cDC1,23,-0.39501487880554736,0.3814951597134967
Tissue,tissue_level_1,accessory,5,cDC2,23,-0.037896178440244295,-0.5637400866741846
Tissue,tissue_level_1,accessory,5,Tolerogenic cDC2,23,-0.45150544333294995,0.9819469541150241
Tissue,tissue_level_1,accessory,5,pDC,23,-0.5838759841035336,0.8199928159544394
Tissue,tissue_level_1,accessory,5,Monocyte Derived Dendritic Cells (MO DC),23,-0.5838759841035336,0.13938288654776426
Tissue,tissue_level_1,accessory,5,Mast Cells,23,0.8369008530211568,0.20687539159567783
Tissue,tissue_level_1,accessory,5,Neutrophils,23,-0.5838759841035336,1.3161261825406099
Tissue,tissue_level_1,accessory,5,Eosinophils,23,-0.5838759841035336,1.251605971398766
Collection method,sample_collection_method,biopsy,0,Epithelial,309,-1.1522468223377775,-0.9999999999999997
Collection method,sample_collection_method,biopsy,0,Enterocyte Progenitors,309,1.5075863516497041,1.0
Collection method,sample_collection_method,biopsy,0,Lower Villus Enterocytes,309,1.262724266891285,1.0
Collection method,sample_collection_method,biopsy,0,Mid Villus Enterocytes,309,1.5766316570256371,1.0
Collection method,sample_collection_method,biopsy,0,Villus Tip Enterocytes,309,1.6798142703161316,1.0
Collection method,sample_collection_method,biopsy,0,BEST4 Enterocytes,309,0.10999019368215474,1.0
Collection method,sample_collection_method,biopsy,0,Colonocyte Progenitors,309,-0.31852844909089223,-1.0
Collection method,sample_collection_method,biopsy,0,Lower Crypt Colonocytes,309,-0.14084045062281725,-1.0
Collection method,sample_collection_method,biopsy,0,Mid Crypt Colonocytes,309,-0.6445614916255402,-1.0
Collection method,sample_collection_method,biopsy,0,Crypt Top Colonocytes,309,-0.3722338875137577,-1.0
Collection method,sample_collection_method,biopsy,0,BEST4 Colonocytes,309,-0.49910504678182915,-1.0
Collection method,sample_collection_method,biopsy,0,Microfold Cells (M Cells),309,-0.939954366615115,-0.9999999999999994
Collection method,sample_collection_method,biopsy,0,Enteroendocrine Cells (EEC),309,-1.0203333285567495,-1.0
Collection method,sample_collection_method,biopsy,0,EEC Progenitors,309,-0.4678453825732805,1.000000000000001
Collection method,sample_collection_method,biopsy,0,EEC S,309,-1.0224749709501364,-0.9999999999999997
Collection method,sample_collection_method,biopsy,0,EEC Enterochromaffin (EC),309,-0.1907477265667428,1.0
Collection method,sample_collection_method,biopsy,0,EEC L,309,-0.6340307583527613,-0.9999999999999996
Collection method,sample_collection_method,biopsy,0,EEC N,309,-0.5859961858206423,0.9999999999999986
Collection method,sample_collection_method,biopsy,0,Brunners Gland Cells,309,-1.2959857569163555,-1.0000000000000004
Collection method,sample_collection_method,biopsy,0,Paneth Cells,309,-0.6830993125706849,-1.0
Collection method,sample_collection_method,biopsy,0,Tuft Cells,309,0.23226413873976287,1.0
Collection method,sample_collection_method,biopsy,0,Tuft Progenitors,309,-0.622228905904265,-1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Goblet Cells,309,1.686627134892373,1.0
Collection method,sample_collection_method,biopsy,0,Mature Goblet Cells,309,1.0941982328825266,1.0
Collection method,sample_collection_method,biopsy,0,Foveolar Cells,309,-1.3134387601033573,-1.0
Collection method,sample_collection_method,biopsy,0,Intestinal Stem Cells (ISC),309,1.2738131517185922,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Transiently Amplifying Cells (TA),309,2.0002869068320317,1.0
Collection method,sample_collection_method,biopsy,0,Secretory Progenitors,309,0.989795583677105,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Arteriolar Endothelial,309,-0.7995156602082218,-1.0
Collection method,sample_collection_method,biopsy,0,Capillary Endothelial,309,-0.582019623031353,1.0
Collection method,sample_collection_method,biopsy,0,Post Arteriole Capillary Endothelial (PAC),309,0.24366001753497618,1.0
Collection method,sample_collection_method,biopsy,0,Pre Venule Capillary Endothelial (PVC),309,-1.160577151099329,-1.0
Collection method,sample_collection_method,biopsy,0,Venular Endothelial,309,-0.12526483782198677,-1.0
Collection method,sample_collection_method,biopsy,0,Lymphatic Endothelial,309,-1.0082280239158323,-1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Medullary Sinus Endothelial,309,-0.7150512151163825,-1.0
Collection method,sample_collection_method,biopsy,0,Crypt Top Fibroblasts (S2B),309,-0.14973292902635923,1.0
Collection method,sample_collection_method,biopsy,0,Crypt Bottom Fibroblasts (S2A),309,-0.180699382075197,0.9999999999999999
Collection method,sample_collection_method,biopsy,0,Lamina propria Fibroblasts (S1),309,0.6599482615820891,1.0
Collection method,sample_collection_method,biopsy,0,Submucosal Fibroblasts (S3),309,-1.050096149051744,-0.9999999999999999
Collection method,sample_collection_method,biopsy,0,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),309,-1.1847824492597498,-1.0
Collection method,sample_collection_method,biopsy,0,Fibroblastic Reticular Cells (FRC),309,-1.0609596529155876,-1.0000000000000004
Collection method,sample_collection_method,biopsy,0,Marginal Reticular Cells (MRC),309,-1.0033507444023024,-1.0
Collection method,sample_collection_method,biopsy,0,Follicular Dendritic Cells (fDC),309,-1.2131071308272683,-0.9999999999999997
Collection method,sample_collection_method,biopsy,0,Muscularis Propria Fibroblasts,309,-1.041133896447128,-1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Myofibroblasts,309,-0.2551856177177147,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Interstitial Cells of Cajal (ICC),309,-1.3001198385180086,-1.0000000000000004
Collection method,sample_collection_method,biopsy,0,Angiogenic Pericytes,309,-0.5698510574824242,1.0
Collection method,sample_collection_method,biopsy,0,Contractile Pericytes,309,-0.8354467890964301,-1.0
Collection method,sample_collection_method,biopsy,0,Secretory Pericytes,309,-1.0853156294142743,-1.0
Collection method,sample_collection_method,biopsy,0,Glia,309,-0.43012229647011924,0.999999999999997
Collection method,sample_collection_method,biopsy,0,Smooth Muscle Cells (SMC),309,-0.9918041327169261,-1.0
Collection method,sample_collection_method,biopsy,0,Adipocytes,309,-1.316180824376455,-1.0
Collection method,sample_collection_method,biopsy,0,Plasma Cells,309,1.3531186594527767,1.0
Collection method,sample_collection_method,biopsy,0,Plasma IGA,309,0.9169606065914662,-1.0000000000000004
Collection method,sample_collection_method,biopsy,0,Plasma IGG,309,-0.6456278246140067,-1.0
Collection method,sample_collection_method,biopsy,0,GC B Dark Zone (GC B DZ),309,0.3535138583287396,1.0
Collection method,sample_collection_method,biopsy,0,GC B Light Zone (GC B LZ),309,0.2507980617972078,1.0
Collection method,sample_collection_method,biopsy,0,Memory B,309,2.11875794614886,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Naive B,309,1.4733596699323483,0.9999999999999997
Collection method,sample_collection_method,biopsy,0,CD4 Tfh,309,1.5316478197391352,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,CD4 Th17,309,2.5613114452828567,1.0
Collection method,sample_collection_method,biopsy,0,CD4 Tr1,309,-0.132880447591258,-1.0
Collection method,sample_collection_method,biopsy,0,CD4 Tfr,309,0.0030248289652475575,0.9999999999999998
Collection method,sample_collection_method,biopsy,0,CD4 pTreg,309,0.6266568367086514,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,CD4 tTreg,309,0.9605906040188009,1.0
Collection method,sample_collection_method,biopsy,0,CD4 Naive,309,0.8720416970887226,1.0000000000000004
Collection method,sample_collection_method,biopsy,0,CD4 Memory,309,2.222209374060113,-1.0
Collection method,sample_collection_method,biopsy,0,CD8 Effector Memory,309,0.7336346068479896,-1.0000000000000002
Collection method,sample_collection_method,biopsy,0,CD8 Circulating Effector Memory,309,1.409507913863985,-0.9999999999999986
Collection method,sample_collection_method,biopsy,0,CD8 Memory Exhausted,309,-1.1213595742399336,-1.0
Collection method,sample_collection_method,biopsy,0,CD8 TRM,309,2.955449699419584,1.0000000000000013
Collection method,sample_collection_method,biopsy,0,CD8 IEL,309,1.7123967807370228,-1.0
Collection method,sample_collection_method,biopsy,0,CD8 Naive,309,-0.0031484094000187673,-0.9999999999999999
Collection method,sample_collection_method,biopsy,0,Gamma Delta T Cells,309,-0.12141121090988552,0.9999999999999997
Collection method,sample_collection_method,biopsy,0,MAIT Cells,309,0.04551066411751392,-1.0
Collection method,sample_collection_method,biopsy,0,NKT Cells,309,1.260428620484591,0.9999999999999967
Collection method,sample_collection_method,biopsy,0,NK Cells,309,0.6906852537327514,-1.0
Collection method,sample_collection_method,biopsy,0,ILC3,309,0.29816162194556606,-1.0
Collection method,sample_collection_method,biopsy,0,Classical Monocytes,309,-0.12279507889040604,-1.0
Collection method,sample_collection_method,biopsy,0,Nonclassical Monocytes,309,-1.1678246149048683,-1.0
Collection method,sample_collection_method,biopsy,0,Cycling Macrophages,309,-0.2703739927836607,0.9999999999999994
Collection method,sample_collection_method,biopsy,0,Homeostatic Macrophages,309,0.7273359915327834,1.0
Collection method,sample_collection_method,biopsy,0,M0 Macrophages,309,1.2277410412996714,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Perivascular Resident Macrophages,309,-1.043401121745792,-1.0
Collection method,sample_collection_method,biopsy,0,Follicle Associated Resident Macrophages,309,-0.5129413436708745,1.0000000000000007
Collection method,sample_collection_method,biopsy,0,migDC,309,-0.7937285324443681,-1.0
Collection method,sample_collection_method,biopsy,0,cDC1,309,-0.2514221418661586,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,cDC2,309,0.7430268339076191,1.0000000000000002
Collection method,sample_collection_method,biopsy,0,Tolerogenic cDC2,309,-0.8111814523413472,-1.0
Collection method,sample_collection_method,biopsy,0,pDC,309,-1.0791486123807994,-1.0
Collection method,sample_collection_method,biopsy,0,Monocyte Derived Dendritic Cells (MO DC),309,-0.8950456819022551,-1.0000000000000004
Collection method,sample_collection_method,biopsy,0,Mast Cells,309,0.11406467454720487,-0.9999999999999998
Collection method,sample_collection_method,biopsy,0,Neutrophils,309,-1.2737653343347684,-1.0
Collection method,sample_collection_method,biopsy,0,Eosinophils,309,-1.2710232700616706,-1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,Epithelial,193,-0.7908977509898839,1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,Enterocyte Progenitors,193,0.016195297105318487,-1.0
Collection method,sample_collection_method,surgical resection,1,Lower Villus Enterocytes,193,0.06334972698346508,-1.0
Collection method,sample_collection_method,surgical resection,1,Mid Villus Enterocytes,193,0.1320032657097905,-1.0
Collection method,sample_collection_method,surgical resection,1,Villus Tip Enterocytes,193,0.021220333430469005,-1.0
Collection method,sample_collection_method,surgical resection,1,BEST4 Enterocytes,193,-0.1955202343528691,-1.0
Collection method,sample_collection_method,surgical resection,1,Colonocyte Progenitors,193,0.2686264542731281,1.0
Collection method,sample_collection_method,surgical resection,1,Lower Crypt Colonocytes,193,0.6880240066913994,1.0
Collection method,sample_collection_method,surgical resection,1,Mid Crypt Colonocytes,193,0.18332709804597414,1.0
Collection method,sample_collection_method,surgical resection,1,Crypt Top Colonocytes,193,0.27748683131797897,1.0
Collection method,sample_collection_method,surgical resection,1,BEST4 Colonocytes,193,0.5334581443253629,1.0
Collection method,sample_collection_method,surgical resection,1,Microfold Cells (M Cells),193,-0.7511687357543109,1.0000000000000007
Collection method,sample_collection_method,surgical resection,1,Enteroendocrine Cells (EEC),193,-0.7714455367169148,1.0
Collection method,sample_collection_method,surgical resection,1,EEC Progenitors,193,-0.523326521311643,-0.999999999999999
Collection method,sample_collection_method,surgical resection,1,EEC S,193,-0.7238664820155624,1.0000000000000004
Collection method,sample_collection_method,surgical resection,1,EEC Enterochromaffin (EC),193,-0.5304993783149353,-1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,EEC L,193,-0.4938790006929425,1.0000000000000004
Collection method,sample_collection_method,surgical resection,1,EEC N,193,-0.6606252010624605,-1.0000000000000016
Collection method,sample_collection_method,surgical resection,1,Brunners Gland Cells,193,-0.7316673312478024,0.9999999999999996
Collection method,sample_collection_method,surgical resection,1,Paneth Cells,193,-0.6668211499821418,1.0
Collection method,sample_collection_method,surgical resection,1,Tuft Cells,193,-0.18367102807243613,-1.0
Collection method,sample_collection_method,surgical resection,1,Tuft Progenitors,193,-0.45163422456203567,0.9999999999999997
Collection method,sample_collection_method,surgical resection,1,Goblet Cells,193,0.6265916127930962,-1.0
Collection method,sample_collection_method,surgical resection,1,Mature Goblet Cells,193,-0.04533006882973122,-1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,Foveolar Cells,193,-0.8131483504516219,1.0
Collection method,sample_collection_method,surgical resection,1,Intestinal Stem Cells (ISC),193,0.5218835544628359,-0.9999999999999999
Collection method,sample_collection_method,surgical resection,1,Transiently Amplifying Cells (TA),193,0.47577040221959516,-1.0
Collection method,sample_collection_method,surgical resection,1,Secretory Progenitors,193,0.14040627955628393,-0.9999999999999999
Collection method,sample_collection_method,surgical resection,1,Arteriolar Endothelial,193,-0.10405271340253591,1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,Capillary Endothelial,193,-0.807193656039773,-1.0
Collection method,sample_collection_method,surgical resection,1,Post Arteriole Capillary Endothelial (PAC),193,-0.18884300053901087,-1.0
Collection method,sample_collection_method,surgical resection,1,Pre Venule Capillary Endothelial (PVC),193,-0.5381982090528972,1.0
Collection method,sample_collection_method,surgical resection,1,Venular Endothelial,193,0.013143415580445102,1.0
Collection method,sample_collection_method,surgical resection,1,Lymphatic Endothelial,193,-0.1724492685657003,0.9999999999999999
Collection method,sample_collection_method,surgical resection,1,Medullary Sinus Endothelial,193,-0.49314704151942446,1.0
Collection method,sample_collection_method,surgical resection,1,Crypt Top Fibroblasts (S2B),193,-0.637497906363047,-0.9999999999999999
Collection method,sample_collection_method,surgical resection,1,Crypt Bottom Fibroblasts (S2A),193,-0.5645199018663829,-1.0
Collection method,sample_collection_method,surgical resection,1,Lamina propria Fibroblasts (S1),193,-0.155952596849972,-1.0
Collection method,sample_collection_method,surgical resection,1,Submucosal Fibroblasts (S3),193,0.45075028514297927,1.0
Collection method,sample_collection_method,surgical resection,1,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),193,-0.7504317039096933,1.0
Collection method,sample_collection_method,surgical resection,1,Fibroblastic Reticular Cells (FRC),193,-0.8132847095620747,0.9999999999999996
Collection method,sample_collection_method,surgical resection,1,Marginal Reticular Cells (MRC),193,-0.8018576559634198,1.0
Collection method,sample_collection_method,surgical resection,1,Follicular Dendritic Cells (fDC),193,-0.8356551142954235,1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,Muscularis Propria Fibroblasts,193,-0.2965062888427577,1.0
Collection method,sample_collection_method,surgical resection,1,Myofibroblasts,193,-0.6099099370489462,-1.0
Collection method,sample_collection_method,surgical resection,1,Interstitial Cells of Cajal (ICC),193,-0.8413474059465536,0.9999999999999996
Collection method,sample_collection_method,surgical resection,1,Angiogenic Pericytes,193,-0.5915409757644084,-1.0
Collection method,sample_collection_method,surgical resection,1,Contractile Pericytes,193,-0.09544476680590856,0.9999999999999999
Collection method,sample_collection_method,surgical resection,1,Secretory Pericytes,193,-0.7520512286227918,1.0
Collection method,sample_collection_method,surgical resection,1,Glia,193,-0.4483783068938035,-1.000000000000003
Collection method,sample_collection_method,surgical resection,1,Smooth Muscle Cells (SMC),193,-0.6251730165725166,1.0
Collection method,sample_collection_method,surgical resection,1,Adipocytes,193,-0.3513293847716774,1.0
Collection method,sample_collection_method,surgical resection,1,Plasma Cells,193,0.4848059296425229,-1.0
Collection method,sample_collection_method,surgical resection,1,Plasma IGA,193,1.3915371852578602,0.9999999999999996
Collection method,sample_collection_method,surgical resection,1,Plasma IGG,193,0.09507951909482229,1.0
Collection method,sample_collection_method,surgical resection,1,GC B Dark Zone (GC B DZ),193,-0.4123133023533118,-1.0
Collection method,sample_collection_method,surgical resection,1,GC B Light Zone (GC B LZ),193,-0.49691909159784203,-1.0
Collection method,sample_collection_method,surgical resection,1,Memory B,193,1.4243302871740628,-0.9999999999999997
Collection method,sample_collection_method,surgical resection,1,Naive B,193,0.7548465419952435,-1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,CD4 Tfh,193,0.9550518620537286,-0.9999999999999998
Collection method,sample_collection_method,surgical resection,1,CD4 Th17,193,2.233036683695662,-1.0
Collection method,sample_collection_method,surgical resection,1,CD4 Tr1,193,-0.13277615052632663,1.0
Collection method,sample_collection_method,surgical resection,1,CD4 Tfr,193,-0.2635414514879684,-1.0
Collection method,sample_collection_method,surgical resection,1,CD4 pTreg,193,0.435992228895316,-0.9999999999999997
Collection method,sample_collection_method,surgical resection,1,CD4 tTreg,193,0.673607657703582,-1.0
Collection method,sample_collection_method,surgical resection,1,CD4 Naive,193,0.638503491863002,-0.9999999999999996
Collection method,sample_collection_method,surgical resection,1,CD4 Memory,193,2.2632723988769747,1.0
Collection method,sample_collection_method,surgical resection,1,CD8 Effector Memory,193,1.0974449651229714,0.9999999999999997
Collection method,sample_collection_method,surgical resection,1,CD8 Circulating Effector Memory,193,1.5692476435885718,1.0000000000000013
Collection method,sample_collection_method,surgical resection,1,CD8 Memory Exhausted,193,-0.4727213057777903,1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,CD8 TRM,193,2.6356564428341382,-0.9999999999999986
Collection method,sample_collection_method,surgical resection,1,CD8 IEL,193,1.8925936802688514,1.0
Collection method,sample_collection_method,surgical resection,1,CD8 Naive,193,0.011928331004526244,1.0
Collection method,sample_collection_method,surgical resection,1,Gamma Delta T Cells,193,-0.2076147671982348,-1.0000000000000002
Collection method,sample_collection_method,surgical resection,1,MAIT Cells,193,0.1524054421910711,1.0
Collection method,sample_collection_method,surgical resection,1,NKT Cells,193,1.1947026804284986,-1.0000000000000033
Collection method,sample_collection_method,surgical resection,1,NK Cells,193,0.956411027270813,1.0
Collection method,sample_collection_method,surgical resection,1,ILC3,193,0.6814321557381966,1.0
Collection method,sample_collection_method,surgical resection,1,Classical Monocytes,193,0.39309711913829914,1.0
Collection method,sample_collection_method,surgical resection,1,Nonclassical Monocytes,193,-0.6105126136119574,1.0
Collection method,sample_collection_method,surgical resection,1,Cycling Macrophages,193,-0.36651114573720206,-1.0000000000000007
Collection method,sample_collection_method,surgical resection,1,Homeostatic Macrophages,193,0.18620833641291235,-1.0
Collection method,sample_collection_method,surgical resection,1,M0 Macrophages,193,0.537489504878791,-0.9999999999999999
Collection method,sample_collection_method,surgical resection,1,Perivascular Resident Macrophages,193,0.02493862166844796,1.0
Collection method,sample_collection_method,surgical resection,1,Follicle Associated Resident Macrophages,193,-0.6828112346151943,-0.9999999999999993
Collection method,sample_collection_method,surgical resection,1,migDC,193,-0.7070944801192856,1.0
Collection method,sample_collection_method,surgical resection,1,cDC1,193,-0.5030732597418057,-0.9999999999999998
Collection method,sample_collection_method,surgical resection,1,cDC2,193,0.2970705209075282,-0.9999999999999999
Collection method,sample_collection_method,surgical resection,1,Tolerogenic cDC2,193,-0.5652424891385359,1.0
Collection method,sample_collection_method,surgical resection,1,pDC,193,-0.7719321201337537,1.0
Collection method,sample_collection_method,surgical resection,1,Monocyte Derived Dendritic Cells (MO DC),193,-0.5702714477199005,0.9999999999999997
Collection method,sample_collection_method,surgical resection,1,Mast Cells,193,0.7785303932020421,1.0
Collection method,sample_collection_method,surgical resection,1,Neutrophils,193,-0.7528170176337512,1.0
Collection method,sample_collection_method,surgical resection,1,Eosinophils,193,-0.8470396975976836,0.9999999999999998
Radial layer,radial_tissue_term,EPI,0,Epithelial,112,-0.7918680181050004,0.7941747993082212
Radial layer,radial_tissue_term,EPI,0,Enterocyte Progenitors,112,1.4109105321407707,0.915715258043599
Radial layer,radial_tissue_term,EPI,0,Lower Villus Enterocytes,112,1.1798899224226935,0.8450299082294818
Radial layer,radial_tissue_term,EPI,0,Mid Villus Enterocytes,112,1.5344125664045087,0.7567326939029879
Radial layer,radial_tissue_term,EPI,0,Villus Tip Enterocytes,112,1.8128799420210127,0.7161853228191282
Radial layer,radial_tissue_term,EPI,0,BEST4 Enterocytes,112,0.4775534848609938,1.4175507339072033
Radial layer,radial_tissue_term,EPI,0,Colonocyte Progenitors,112,0.9892796021160696,0.8283148678505012
Radial layer,radial_tissue_term,EPI,0,Lower Crypt Colonocytes,112,1.267934051764303,0.5581903888463984
Radial layer,radial_tissue_term,EPI,0,Mid Crypt Colonocytes,112,0.5040286287310948,0.791342284261436
Radial layer,radial_tissue_term,EPI,0,Crypt Top Colonocytes,112,0.652315020303784,0.40512133075933915
Radial layer,radial_tissue_term,EPI,0,BEST4 Colonocytes,112,0.7685540429054257,0.8776173178777493
Radial layer,radial_tissue_term,EPI,0,Microfold Cells (M Cells),112,-0.4841757808896647,1.2717331033200243
Radial layer,radial_tissue_term,EPI,0,Enteroendocrine Cells (EEC),112,-0.7526318649382822,0.4957071350334466
Radial layer,radial_tissue_term,EPI,0,EEC Progenitors,112,0.15669359141176226,1.8628890449511981
Radial layer,radial_tissue_term,EPI,0,EEC S,112,-0.4431479250848916,1.539044512845653
Radial layer,radial_tissue_term,EPI,0,EEC Enterochromaffin (EC),112,0.3038335403264984,1.114932221828507
Radial layer,radial_tissue_term,EPI,0,EEC L,112,-0.0013506498036606831,1.8357013738260448
Radial layer,radial_tissue_term,EPI,0,EEC N,112,-0.17551991216559684,1.4651557227699097
Radial layer,radial_tissue_term,EPI,0,Brunners Gland Cells,112,-0.7774980367439817,0.8759031682202054
Radial layer,radial_tissue_term,EPI,0,Paneth Cells,112,-0.45434055442862586,1.5158006371185904
Radial layer,radial_tissue_term,EPI,0,Tuft Cells,112,0.8168905442267972,0.8117312960652227
Radial layer,radial_tissue_term,EPI,0,Tuft Progenitors,112,0.2895447063618072,1.6333806497356003
Radial layer,radial_tissue_term,EPI,0,Goblet Cells,112,1.8099285685476807,0.1937630528460191
Radial layer,radial_tissue_term,EPI,0,Mature Goblet Cells,112,1.0894730486688426,0.1791541124513343
Radial layer,radial_tissue_term,EPI,0,Foveolar Cells,112,-0.7646847820538983,0.9961507930469419
Radial layer,radial_tissue_term,EPI,0,Intestinal Stem Cells (ISC),112,1.7548445711121816,0.6987655147351274
Radial layer,radial_tissue_term,EPI,0,Transiently Amplifying Cells (TA),112,1.989310415781345,0.9404982990556185
Radial layer,radial_tissue_term,EPI,0,Secretory Progenitors,112,1.4495773173184283,1.002283219577903
Radial layer,radial_tissue_term,EPI,0,Arteriolar Endothelial,112,-0.782058979813321,-0.2800298876713354
Radial layer,radial_tissue_term,EPI,0,Capillary Endothelial,112,-0.7587111246522833,-0.4549381505894981
Radial layer,radial_tissue_term,EPI,0,Post Arteriole Capillary Endothelial (PAC),112,-0.7503148006928796,-1.1776739925494635
Radial layer,radial_tissue_term,EPI,0,Pre Venule Capillary Endothelial (PVC),112,-0.7918680181050004,0.536746319568665
Radial layer,radial_tissue_term,EPI,0,Venular Endothelial,112,-0.7596276795992484,-1.2957378375320343
Radial layer,radial_tissue_term,EPI,0,Lymphatic Endothelial,112,-0.782058979813321,0.021973356365815953
Radial layer,radial_tissue_term,EPI,0,Medullary Sinus Endothelial,112,-0.7548757437622189,-0.4571674649946167
Radial layer,radial_tissue_term,EPI,0,Crypt Top Fibroblasts (S2B),112,-0.7473105842944759,-0.9364389883065746
Radial layer,radial_tissue_term,EPI,0,Crypt Bottom Fibroblasts (S2A),112,-0.7591576462645572,-0.9667438646021721
Radial layer,radial_tissue_term,EPI,0,Lamina propria Fibroblasts (S1),112,-0.7251087460307174,-1.2007490336805846
Radial layer,radial_tissue_term,EPI,0,Submucosal Fibroblasts (S3),112,-0.7601238389845592,-0.19002745406125354
Radial layer,radial_tissue_term,EPI,0,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),112,-0.7918680181050004,0.775359773960986
Radial layer,radial_tissue_term,EPI,0,Fibroblastic Reticular Cells (FRC),112,-0.7918680181050004,0.7260210049821412
Radial layer,radial_tissue_term,EPI,0,Marginal Reticular Cells (MRC),112,-0.782058979813321,0.7180089405600829
Radial layer,radial_tissue_term,EPI,0,Follicular Dendritic Cells (fDC),112,-0.7918680181050004,0.9199842681197336
Radial layer,radial_tissue_term,EPI,0,Muscularis Propria Fibroblasts,112,-0.7918680181050004,0.239169731299302
Radial layer,radial_tissue_term,EPI,0,Myofibroblasts,112,-0.7606492005919068,-1.03570051751188
Radial layer,radial_tissue_term,EPI,0,Interstitial Cells of Cajal (ICC),112,-0.7918680181050004,0.9916050158704675
Radial layer,radial_tissue_term,EPI,0,Angiogenic Pericytes,112,-0.7722499415216413,-0.9895003655651905
Radial layer,radial_tissue_term,EPI,0,Contractile Pericytes,112,-0.7918680181050004,-0.5085568986880477
Radial layer,radial_tissue_term,EPI,0,Secretory Pericytes,112,-0.7918680181050004,0.7661468686375751
Radial layer,radial_tissue_term,EPI,0,Glia,112,-0.7606492005919068,-0.9998863326563777
Radial layer,radial_tissue_term,EPI,0,Smooth Muscle Cells (SMC),112,-0.7918680181050004,0.4599381027889821
Radial layer,radial_tissue_term,EPI,0,Adipocytes,112,-0.7918680181050004,0.44211846073744554
Radial layer,radial_tissue_term,EPI,0,Plasma Cells,112,-0.3087988638542462,-1.1337693699819793
Radial layer,radial_tissue_term,EPI,0,Plasma IGA,112,-0.3544093112429197,-1.9131153838560544
Radial layer,radial_tissue_term,EPI,0,Plasma IGG,112,-0.6324793285009006,-0.08206337744341845
Radial layer,radial_tissue_term,EPI,0,GC B Dark Zone (GC B DZ),112,-0.04571866241233645,0.12852773405535356
